run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,bootstrap_diversity_mean,bootstrap_diversity_var
359955,2,10,39,0.721,0.753,3.652,14.58,14.0,50.583,98.696,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.627,0.000214
359955,2,10,40,0.721,0.753,3.68,14.585,14.0,50.563,98.682,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.629,0.000139
359955,2,10,41,0.721,0.753,3.672,14.59,14.0,50.308,98.699,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.000127
359955,2,10,42,0.721,0.753,3.676,14.588,14.0,50.089,98.672,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.627,0.000143
359955,2,10,43,0.721,0.753,3.684,14.589,14.0,49.98,98.661,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.627,0.000152
359955,2,10,44,0.721,0.753,3.69,14.583,14.0,49.736,98.643,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.627,0.000167
359955,2,10,45,0.72,0.753,3.715,14.582,14.0,49.899,98.642,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.626,0.000142
359955,2,10,46,0.72,0.753,3.723,14.582,14.0,50.249,98.648,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.000205
359955,2,10,47,0.72,0.753,3.715,14.577,14.0,50.274,98.662,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.000269
359955,2,10,48,0.72,0.753,3.711,14.566,14.0,50.301,98.683,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.636,0.000253
359955,2,10,49,0.72,0.76,3.729,14.557,14.0,50.153,98.702,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.635,0.000198
359955,2,10,50,0.72,0.753,3.742,14.56,14.0,50.084,98.726,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.636,0.000222
359955,2,10,51,0.72,0.76,3.735,14.563,14.0,50.094,98.759,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.634,0.000204
359955,2,10,52,0.72,0.76,3.743,14.564,14.0,50.112,98.8,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.629,0.000173
359955,2,10,53,0.72,0.76,3.742,14.566,14.0,50.226,98.872,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.000198
359955,2,10,54,0.72,0.76,3.731,14.57,14.0,50.222,98.921,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.000131
359955,2,10,55,0.72,0.76,3.718,14.573,14.0,50.196,98.945,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.63,0.000142
359955,2,10,56,0.72,0.76,3.701,14.572,14.0,49.964,98.951,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.63,0.000157
359955,2,10,57,0.72,0.76,3.703,14.577,14.0,49.805,98.959,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.628,0.000188
359955,2,10,58,0.72,0.76,3.706,14.576,14.0,49.885,98.948,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.626,0.000185
359955,2,10,59,0.72,0.76,3.701,14.579,14.0,49.933,98.915,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.63,0.000253
359955,2,10,60,0.72,0.753,3.696,14.578,14.0,49.923,98.88,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.626,0.000248
359955,2,10,61,0.72,0.753,3.688,14.572,14.0,49.826,98.851,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.626,0.00022
