run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,avg_default_params
190411,9,10,19,0.824,0.852,49.854,8.962,7.0,7590.796,47.862,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.81
190411,9,10,20,0.824,0.852,48.105,8.844,7.0,7292.581,46.225,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.81
190411,9,10,21,0.825,0.852,46.548,8.74,6.0,7016.799,44.748,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.86
190411,9,10,22,0.825,0.853,45.052,8.625,6.0,6762.508,43.325,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.8
190411,9,10,23,0.825,0.852,43.616,8.534,6.0,6524.146,42.028,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.8
190411,9,10,24,0.826,0.852,42.322,8.476,6.0,6302.791,40.974,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.85
190411,9,10,25,0.826,0.852,41.075,8.415,6.0,6096.107,39.983,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.86
190411,9,10,26,0.826,0.852,40.072,8.342,6.0,5908.732,39.049,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.82
190411,9,10,27,0.827,0.852,38.992,8.277,6.0,5725.385,38.125,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.87
190411,9,10,28,0.827,0.852,38.017,8.214,6.0,5557.156,37.314,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.83
190411,9,10,29,0.827,0.852,37.238,8.179,6.0,5399.059,36.619,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.76
190411,9,10,30,0.827,0.852,36.425,8.125,6.0,5249.147,35.926,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.78
190411,9,10,31,0.827,0.852,35.533,8.075,6.0,5103.823,35.198,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.87
190411,9,10,32,0.827,0.852,34.762,8.037,6.0,4973.216,34.65,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.88
190411,9,10,33,0.828,0.853,34.053,7.997,6.0,4845.895,34.07,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.83
190411,9,10,34,0.828,0.853,33.293,7.956,6.0,4723.744,33.491,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.86
190411,9,10,35,0.828,0.853,32.767,7.942,6.0,4613.7,33.104,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.88
190411,9,10,36,0.828,0.853,32.132,7.922,6.0,4503.504,32.653,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.83
190411,9,10,37,0.828,0.853,31.577,7.889,6.0,4400.651,32.199,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.8
190411,9,10,38,0.828,0.853,30.95,7.855,6.0,4299.726,31.714,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.79
190411,9,10,39,0.828,0.853,30.66,7.824,6.0,4213.616,31.342,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.86
190411,9,10,40,0.828,0.853,30.127,7.793,6.0,4123.529,30.954,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.81
190411,9,10,41,0.828,0.853,29.624,7.762,6.0,4034.434,30.569,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.92
190411,9,10,42,0.829,0.853,29.15,7.748,6.0,3951.156,30.303,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.79
190411,9,10,43,0.828,0.853,28.719,7.725,6.0,3876.135,30.119,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.83
190411,9,10,44,0.829,0.853,28.141,7.721,6.0,3794.277,29.999,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.84
190411,9,10,45,0.829,0.853,27.65,7.711,6.0,3716.087,29.852,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.83
190411,9,10,46,0.828,0.853,27.196,7.701,6.0,3644.746,29.776,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.83
190411,9,10,47,0.828,0.853,26.765,7.696,6.0,3574.535,29.656,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.79
190411,9,10,48,0.828,0.853,26.344,7.689,6.0,3506.785,29.547,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.76
190411,9,10,49,0.828,0.853,25.96,7.687,6.0,3444.296,29.454,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.8
190411,9,10,50,0.828,0.853,25.573,7.695,6.0,3382.497,29.406,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.76
190411,9,10,51,0.828,0.853,25.253,7.709,6.0,3324.067,29.371,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.86
190411,9,10,52,0.828,0.853,24.92,7.723,7.0,3266.5,29.351,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.78
190411,9,10,53,0.828,0.853,24.6,7.731,7.0,3217.689,29.343,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.76
190411,9,10,54,0.828,0.853,24.322,7.732,7.0,3167.469,29.287,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.91
190411,9,10,55,0.828,0.853,23.992,7.742,7.0,3116.287,29.287,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.83
190411,9,10,56,0.828,0.853,23.665,7.754,7.0,3069.209,29.266,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.84
190411,9,10,57,0.828,0.853,23.349,7.768,7.0,3024.941,29.296,10.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.81
190411,9,10,58,0.828,0.853,23.089,7.771,7.0,2979.708,29.247,11.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.86
190411,9,10,59,0.828,0.853,22.829,7.782,7.0,2936.648,29.244,11.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.87
190411,9,10,60,0.828,0.853,22.555,7.787,7.0,2893.355,29.206,11.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.88
190411,9,10,61,0.828,0.853,22.335,7.787,7.0,2852.55,29.165,11.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.79
190411,9,10,62,0.828,0.853,22.066,7.801,7.0,2812.419,29.186,11.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.87
190411,9,10,63,0.828,0.853,21.836,7.812,7.0,2776.325,29.202,11.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.85
190411,9,10,64,0.828,0.853,21.585,7.824,7.0,2737.955,29.21,11.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.86
190411,9,10,65,0.828,0.853,21.41,7.832,7.0,2707.699,29.213,11.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.81
190411,9,10,66,0.828,0.853,21.185,7.837,7.0,2673.87,29.206,11.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.86
190411,9,10,67,0.828,0.853,20.959,7.848,7.0,2640.545,29.245,11.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.82
190411,9,10,68,0.828,0.853,20.745,7.853,7.0,2605.295,29.169,11.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.91
190411,9,10,69,0.829,0.853,20.54,7.869,7.0,2576.161,29.23,12.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.88
190411,9,10,70,0.829,0.853,20.344,7.875,7.0,2546.828,29.244,12.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.86
190411,9,10,71,0.829,0.853,20.146,7.882,7.0,2517.779,29.246,12.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.83
190411,9,10,72,0.829,0.853,19.923,7.891,7.0,2486.351,29.232,12.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.84
190411,9,10,73,0.829,0.853,19.741,7.894,7.0,2459.49,29.249,12.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.85
190411,9,10,74,0.829,0.853,19.607,7.893,7.0,2431.429,29.209,12.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.83
190411,9,10,75,0.829,0.853,19.451,7.895,7.0,2405.708,29.201,13.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.79
190411,9,10,76,0.829,0.853,19.266,7.902,7.0,2379.306,29.182,13.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.8
190411,9,10,77,0.829,0.853,19.096,7.905,7.0,2354.24,29.17,13.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.76
190411,9,10,78,0.829,0.853,18.939,7.908,7.0,2330.206,29.17,13.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.78
190411,9,10,79,0.829,0.853,18.777,7.908,7.0,2304.46,29.116,14.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.83
190411,9,10,80,0.829,0.853,18.627,7.898,7.0,2280.39,29.045,14.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.78
190411,9,10,81,0.829,0.853,18.483,7.893,7.0,2256.311,28.978,14.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.89
190411,9,10,82,0.829,0.853,18.363,7.894,7.0,2236.903,28.97,14.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.69
190411,9,10,83,0.829,0.853,18.232,7.885,7.0,2218.726,28.926,15.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.79
190411,9,10,84,0.829,0.853,18.079,7.878,7.0,2197.337,28.854,15.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.86
190411,9,10,85,0.829,0.853,17.962,7.868,7.0,2175.561,28.775,15.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.84
190411,9,10,86,0.829,0.853,17.827,7.861,7.0,2157.655,28.736,16.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.83
190411,9,10,87,0.829,0.853,17.703,7.86,7.0,2136.495,28.688,16.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.87
190411,9,10,88,0.829,0.853,17.587,7.858,7.0,2117.5,28.673,16.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.84
190411,9,10,89,0.829,0.853,17.464,7.848,7.0,2097.188,28.596,16.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.76
190411,9,10,90,0.829,0.852,17.342,7.844,7.0,2079.008,28.528,16.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.84
190411,9,10,91,0.829,0.852,17.244,7.846,7.0,2065.424,28.559,16.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.82
190411,9,10,92,0.829,0.852,17.129,7.845,8.0,2046.951,28.504,16.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.83
190411,9,10,93,0.829,0.852,17.022,7.845,8.0,2030.72,28.448,16.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.79
190411,9,10,94,0.829,0.852,16.896,7.847,8.0,2011.757,28.348,16.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.81
190411,9,10,95,0.829,0.852,16.8,7.856,8.0,1994.522,28.304,16.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.79
190411,9,10,96,0.829,0.852,16.711,7.86,8.0,1976.801,28.224,16.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.88
190411,9,10,97,0.829,0.851,16.659,7.866,8.0,1963.142,28.191,16.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.78
190411,9,10,98,0.829,0.851,16.569,7.873,8.0,1947.326,28.131,16.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.79
190411,9,10,99,0.829,0.849,16.495,7.879,8.0,1931.406,28.066,16.0,0.851,12.583,32.452,32.0,518.254,473.465,474.0,0.791,0.84
168350,14,2,0,0.845,0.906,2.716,18.06,18.0,120.71,266.9,268.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,6.0
168350,14,2,1,0.845,0.906,2.716,18.06,18.0,120.71,266.9,268.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,4.51
168350,14,2,2,0.838,0.904,20.896,16.333,18.0,7123.637,229.997,264.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,3.7
168350,14,2,3,0.837,0.904,25.625,15.57,17.0,9371.646,209.88,259.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,3.19
168350,14,2,4,0.835,0.899,27.427,14.942,17.0,10424.167,193.292,250.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,2.87
168350,14,2,5,0.835,0.9,28.517,14.597,16.0,10872.506,182.587,240.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,2.45
168350,14,2,6,0.834,0.898,29.345,14.261,16.0,11267.346,175.337,223.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,2.12
168350,14,2,7,0.834,0.9,29.64,14.1,16.0,11220.371,170.979,213.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,1.63
168350,14,2,8,0.833,0.901,30.339,13.817,15.0,11251.938,164.63,197.5,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,1.57
168350,14,2,9,0.834,0.9,29.533,13.763,15.0,10917.162,161.765,182.5,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,1.28
168350,14,2,10,0.834,0.9,28.699,13.69,15.0,10603.552,158.755,174.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,1.02
168350,14,2,11,0.834,0.901,28.259,13.658,15.0,10350.146,156.717,168.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.97
168350,14,2,12,0.834,0.9,28.31,13.612,15.0,10221.235,154.621,166.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.95
168350,14,2,13,0.834,0.9,28.106,13.624,15.0,10090.348,153.653,166.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.86
168350,14,2,14,0.834,0.9,27.679,13.563,15.0,9953.416,151.592,161.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.97
168350,14,2,15,0.834,0.9,27.557,13.508,15.0,9848.097,149.917,159.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.79
168350,14,2,16,0.834,0.901,27.197,13.451,15.0,9700.536,148.151,157.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.74
168350,14,2,17,0.833,0.901,27.161,13.333,14.0,9662.446,145.864,152.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.83
168350,14,2,18,0.833,0.899,26.922,13.235,14.0,9574.023,143.945,150.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.71
168350,14,2,19,0.833,0.898,26.867,13.157,14.0,9535.545,142.76,148.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.86
168350,14,2,20,0.833,0.899,26.813,13.044,14.0,9443.9,140.85,145.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.9
168350,14,2,21,0.833,0.899,26.518,12.955,14.0,9309.48,139.14,142.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.84
168350,14,2,22,0.834,0.899,26.285,12.868,13.0,9222.769,137.088,139.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.81
168350,14,2,23,0.834,0.897,26.008,12.842,13.0,9119.461,136.198,139.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.83
168350,14,2,24,0.834,0.896,25.867,12.841,13.0,9032.475,135.627,138.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.78
168350,14,2,25,0.834,0.896,25.545,12.843,13.0,8931.163,135.289,138.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.76
168350,14,2,26,0.834,0.896,25.157,12.818,13.0,8823.372,134.104,135.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.82
168350,14,2,27,0.835,0.896,24.893,12.795,13.0,8752.061,133.259,134.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.8
168350,14,2,28,0.835,0.897,24.733,12.732,13.0,8716.368,131.766,131.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.85
168350,14,2,29,0.835,0.897,24.583,12.668,12.5,8684.599,130.51,129.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.77
168350,14,2,30,0.835,0.898,24.438,12.599,12.0,8674.931,129.022,126.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.71
168350,14,2,31,0.835,0.897,24.29,12.534,12.0,8668.233,127.548,121.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.7
168350,14,2,32,0.835,0.896,24.148,12.481,12.0,8658.07,126.055,118.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.75
168350,14,2,33,0.835,0.897,23.97,12.428,12.0,8638.994,124.634,114.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.72
168350,14,2,34,0.835,0.899,23.859,12.375,12.0,8612.777,123.033,111.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.78
168350,14,2,35,0.835,0.899,23.665,12.317,12.0,8570.857,121.393,107.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.79
168350,14,2,36,0.835,0.898,23.552,12.241,11.0,8535.338,119.542,102.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.75
168350,14,2,37,0.835,0.897,23.528,12.161,11.0,8507.978,117.739,95.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.76
168350,14,2,38,0.835,0.897,23.425,12.094,11.0,8484.173,115.968,92.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.72
168350,14,2,39,0.835,0.897,23.346,12.046,11.0,8458.297,114.697,91.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.67
168350,14,2,40,0.835,0.897,23.333,12.011,11.0,8423.626,113.561,89.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.72
168350,14,2,41,0.835,0.897,23.386,11.979,11.0,8402.987,112.621,86.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.69
168350,14,2,42,0.835,0.896,23.384,11.963,11.0,8388.865,111.899,83.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.69
168350,14,2,43,0.835,0.898,23.505,11.961,11.0,8429.531,111.634,82.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.74
168350,14,2,44,0.835,0.899,23.673,11.977,11.0,8474.722,111.59,82.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.72
168350,14,2,45,0.835,0.899,23.788,11.995,11.0,8495.383,111.494,81.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.73
168350,14,2,46,0.835,0.898,23.858,12.001,11.0,8513.553,111.376,80.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.63
168350,14,2,47,0.835,0.898,23.934,12.001,11.0,8537.018,111.118,80.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.67
168350,14,2,48,0.835,0.898,23.942,12.009,11.0,8532.758,110.796,79.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.63
168350,14,2,49,0.835,0.899,23.989,12.011,11.0,8534.047,110.469,78.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.66
168350,14,2,50,0.835,0.899,23.964,12.019,11.0,8512.12,110.249,77.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.73
168350,14,2,51,0.835,0.899,24.002,12.037,11.0,8489.471,110.118,77.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.79
168350,14,2,52,0.836,0.899,24.022,12.055,11.0,8458.522,109.997,77.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.81
168350,14,2,53,0.836,0.898,24.029,12.079,11.0,8438.083,110.051,77.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.7
168350,14,2,54,0.836,0.898,24.125,12.114,11.0,8440.821,110.283,77.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.68
168350,14,2,55,0.836,0.899,24.29,12.152,11.0,8462.372,110.646,78.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.62
168350,14,2,56,0.836,0.899,24.318,12.175,11.0,8477.693,110.898,78.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.69
168350,14,2,57,0.836,0.899,24.336,12.196,11.0,8467.772,110.949,79.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.8
168350,14,2,58,0.836,0.899,24.297,12.185,11.0,8442.946,110.595,78.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.81
168350,14,2,59,0.836,0.899,24.233,12.172,11.0,8415.456,110.127,77.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.79
168350,14,2,60,0.836,0.899,24.165,12.162,11.0,8370.858,109.611,76.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.8
168350,14,2,61,0.836,0.899,24.128,12.161,11.0,8342.996,109.295,75.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.78
168350,14,2,62,0.836,0.898,24.078,12.168,11.0,8328.781,109.186,75.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.79
168350,14,2,63,0.836,0.898,24.0,12.167,11.0,8299.879,108.934,74.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.71
168350,14,2,64,0.837,0.899,23.89,12.171,11.0,8282.722,108.812,73.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.77
168350,14,2,65,0.837,0.899,23.815,12.169,11.0,8242.009,108.477,73.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.72
168350,14,2,66,0.837,0.899,23.773,12.157,11.0,8204.996,107.986,72.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.67
168350,14,2,67,0.837,0.9,23.75,12.14,11.0,8187.486,107.534,71.5,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.67
168350,14,2,68,0.837,0.9,23.692,12.117,11.0,8164.998,106.956,70.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.57
168350,14,2,69,0.836,0.9,23.651,12.095,11.0,8166.714,106.542,69.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.56
168350,14,2,70,0.836,0.9,23.632,12.075,11.0,8169.258,106.144,68.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.58
168350,14,2,71,0.836,0.9,23.609,12.063,11.0,8167.939,105.896,67.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.64
168350,14,2,72,0.836,0.9,23.569,12.053,11.0,8168.113,105.693,67.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.71
168350,14,2,73,0.836,0.9,23.566,12.045,11.0,8190.153,105.603,66.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.78
168350,14,2,74,0.836,0.9,23.522,12.019,11.0,8165.877,105.081,66.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.85
168350,14,2,75,0.836,0.9,23.53,11.998,11.0,8153.386,104.666,66.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.8
168350,14,2,76,0.836,0.901,23.512,11.982,11.0,8145.52,104.271,65.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.73
168350,14,2,77,0.836,0.9,23.469,11.967,11.0,8150.207,103.942,64.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.68
168350,14,2,78,0.836,0.9,23.414,11.947,11.0,8140.848,103.447,63.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.74
168350,14,2,79,0.836,0.9,23.36,11.922,11.0,8122.87,102.877,62.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.79
168350,14,2,80,0.836,0.9,23.326,11.903,11.0,8106.477,102.414,61.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.77
168350,14,2,81,0.836,0.9,23.296,11.888,11.0,8091.193,102.034,61.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.77
168350,14,2,82,0.836,0.9,23.291,11.866,11.0,8077.989,101.647,61.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.74
168350,14,2,83,0.836,0.901,23.262,11.849,11.0,8060.078,101.238,60.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.7
168350,14,2,84,0.836,0.901,23.247,11.832,11.0,8049.76,100.907,59.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.67
168350,14,2,85,0.836,0.901,23.227,11.827,11.0,8029.48,100.674,59.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.62
168350,14,2,86,0.836,0.9,23.233,11.828,11.0,8029.809,100.613,59.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.62
168350,14,2,87,0.836,0.9,23.231,11.826,11.0,8029.218,100.533,58.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.57
168350,14,2,88,0.836,0.898,23.182,11.829,11.0,8032.43,100.559,58.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.72
168350,14,2,89,0.836,0.898,23.133,11.831,11.0,8044.858,100.631,58.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.74
168350,14,2,90,0.836,0.899,23.117,11.831,11.0,8049.301,100.649,58.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.79
168350,14,2,91,0.836,0.898,23.07,11.829,11.0,8040.5,100.562,58.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.73
168350,14,2,92,0.836,0.898,23.065,11.823,11.0,8030.3,100.43,58.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.72
168350,14,2,93,0.836,0.898,23.026,11.815,11.0,8004.598,100.14,58.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.77
168350,14,2,94,0.836,0.898,22.986,11.803,11.0,7977.602,99.805,57.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.65
168350,14,2,95,0.836,0.898,22.977,11.795,11.0,7958.93,99.569,57.0,0.918,3.823,19.674,19.0,185.41,325.279,325.0,0.079,0.69
