run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,median_default_params
168757,9,25,79,0.68,0.67,2.563,12.969,13.0,138.134,57.548,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,80,0.68,0.67,2.539,12.969,13.0,137.127,57.55,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,81,0.68,0.67,2.535,12.969,13.0,136.339,57.544,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,82,0.68,0.67,2.513,12.971,13.0,135.292,57.554,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,83,0.68,0.67,2.494,12.969,13.0,134.502,57.537,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,84,0.68,0.67,2.482,12.968,13.0,133.42,57.532,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,85,0.68,0.675,2.481,12.971,13.0,132.801,57.54,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,86,0.68,0.67,2.487,12.972,13.0,132.504,57.542,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,87,0.68,0.67,2.475,12.974,13.0,131.593,57.545,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,88,0.68,0.67,2.456,12.975,13.0,130.597,57.558,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,89,0.68,0.67,2.444,12.975,13.0,130.099,57.562,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,90,0.68,0.675,2.435,12.977,13.0,129.295,57.547,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,91,0.68,0.67,2.447,12.976,13.0,129.252,57.541,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,92,0.68,0.675,2.43,12.978,13.0,128.324,57.553,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,93,0.68,0.675,2.422,12.98,13.0,127.706,57.545,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,94,0.68,0.675,2.428,12.98,13.0,127.841,57.544,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,95,0.68,0.675,2.414,12.981,13.0,127.161,57.554,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,96,0.68,0.675,2.405,12.982,13.0,126.379,57.553,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,97,0.68,0.675,2.396,12.984,13.0,125.306,57.559,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,98,0.68,0.675,2.393,12.985,13.0,124.716,57.555,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
168757,9,25,99,0.68,0.675,2.393,12.986,13.0,124.111,57.538,56.0,0.755,4.562,17.677,17.0,102.717,151.369,151.0,0.651,1.0
359955,14,25,0,0.711,0.747,4.728,14.54,14.0,48.426,87.21,87.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,6.0
359955,14,25,1,0.718,0.76,6.548,14.35,14.0,246.182,84.635,87.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,6.0
359955,14,25,2,0.729,0.767,17.73,12.517,14.0,1076.587,67.557,84.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,5.0
359955,14,25,3,0.741,0.787,23.576,10.71,12.0,1464.034,52.965,75.5,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,4.0
359955,14,25,4,0.747,0.787,24.872,9.54,8.5,1483.734,44.166,18.5,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,4.0
359955,14,25,5,0.748,0.787,21.844,9.15,8.0,1356.827,39.308,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,4.0
359955,14,25,6,0.749,0.78,19.21,8.927,8.0,1232.073,35.971,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,4.0
359955,14,25,7,0.749,0.787,17.143,8.759,8.0,1122.25,33.511,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,4.0
359955,14,25,8,0.749,0.78,15.601,8.618,8.0,1029.477,31.606,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,4.0
359955,14,25,9,0.75,0.773,14.378,8.496,8.0,949.828,30.069,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,4.0
359955,14,25,10,0.75,0.767,13.366,8.392,8.0,882.418,28.731,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,4.0
359955,14,25,11,0.751,0.76,12.48,8.305,8.0,823.503,27.618,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,12,0.751,0.76,11.806,8.229,8.0,772.715,26.656,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,13,0.751,0.753,11.13,8.174,8.0,726.175,25.881,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,4.0
359955,14,25,14,0.751,0.753,10.61,8.105,8.0,686.006,25.157,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,15,0.751,0.753,10.118,8.057,8.0,650.13,24.545,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,16,0.752,0.753,9.63,8.017,8.0,617.235,24.005,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,17,0.752,0.753,9.169,7.989,8.0,586.716,23.564,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,18,0.752,0.753,8.755,7.965,8.0,559.04,23.17,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,19,0.752,0.753,8.422,7.935,8.0,534.81,22.767,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,20,0.752,0.753,8.157,7.904,8.0,512.583,22.42,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,21,0.752,0.753,7.856,7.888,8.0,491.604,22.123,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,22,0.752,0.753,7.601,7.866,8.0,472.524,21.843,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,23,0.752,0.753,7.391,7.841,8.0,455.208,21.573,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,24,0.752,0.753,7.152,7.832,8.0,438.59,21.358,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,25,0.752,0.753,6.92,7.827,8.0,422.917,21.168,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,26,0.752,0.753,6.722,7.817,8.0,408.763,20.972,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,27,0.752,0.753,6.548,7.804,8.0,395.669,20.787,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,28,0.752,0.753,6.387,7.795,8.0,383.232,20.63,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,29,0.752,0.753,6.234,7.777,8.0,371.756,20.452,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,30,0.752,0.753,6.089,7.768,8.0,360.808,20.305,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,31,0.752,0.753,5.958,7.756,8.0,350.336,20.174,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,32,0.752,0.753,5.825,7.747,8.0,340.575,20.044,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,33,0.752,0.753,5.705,7.736,8.0,331.543,19.908,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,34,0.752,0.753,5.597,7.729,8.0,322.848,19.796,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,35,0.752,0.753,5.499,7.72,8.0,314.681,19.685,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,36,0.752,0.753,5.418,7.705,8.0,307.107,19.566,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,37,0.752,0.753,5.322,7.7,8.0,299.595,19.471,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,38,0.752,0.753,5.229,7.695,8.0,292.509,19.382,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,39,0.753,0.753,5.143,7.689,8.0,285.822,19.287,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,40,0.753,0.753,5.063,7.68,8.0,279.567,19.19,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,41,0.753,0.753,4.994,7.673,8.0,273.589,19.109,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,42,0.753,0.753,4.905,7.674,8.0,267.604,19.045,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,43,0.753,0.753,4.817,7.671,8.0,262.028,18.987,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,44,0.753,0.753,4.753,7.666,8.0,256.782,18.918,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,3.0
359955,14,25,45,0.753,0.753,4.692,7.662,8.0,251.701,18.854,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,46,0.753,0.753,4.627,7.659,8.0,246.856,18.784,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,47,0.753,0.753,4.563,7.657,8.0,242.109,18.72,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,48,0.753,0.753,4.5,7.661,8.0,237.576,18.667,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,49,0.753,0.753,4.44,7.659,8.0,233.213,18.613,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,50,0.753,0.753,4.4,7.654,8.0,229.125,18.552,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,51,0.753,0.753,4.362,7.648,8.0,225.165,18.488,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,52,0.753,0.753,4.321,7.642,8.0,221.388,18.433,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,53,0.753,0.753,4.276,7.639,8.0,217.793,18.385,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,54,0.753,0.753,4.233,7.635,8.0,214.244,18.339,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,55,0.753,0.753,4.189,7.63,8.0,210.775,18.292,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,56,0.753,0.753,4.139,7.63,8.0,207.291,18.253,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,57,0.753,0.753,4.085,7.629,8.0,203.927,18.218,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,58,0.753,0.753,4.05,7.624,8.0,200.794,18.171,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,59,0.753,0.753,4.005,7.618,8.0,197.756,18.121,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,60,0.754,0.753,3.964,7.605,8.0,194.922,18.056,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,61,0.754,0.753,3.927,7.591,8.0,192.184,17.996,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,62,0.755,0.753,3.893,7.576,8.0,189.626,17.93,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,63,0.755,0.753,3.855,7.562,8.0,187.07,17.868,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,64,0.756,0.753,3.818,7.548,8.0,184.565,17.81,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,65,0.756,0.753,3.792,7.535,8.0,182.242,17.747,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,66,0.757,0.753,3.763,7.523,8.0,179.89,17.693,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,67,0.757,0.753,3.735,7.511,8.0,177.579,17.645,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,68,0.758,0.753,3.698,7.501,8.0,175.337,17.597,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,69,0.758,0.753,3.663,7.49,8.0,173.22,17.551,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,70,0.758,0.753,3.64,7.48,8.0,171.185,17.507,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,71,0.759,0.753,3.612,7.47,8.0,169.178,17.473,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,72,0.759,0.753,3.59,7.46,8.0,167.351,17.438,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,73,0.76,0.753,3.574,7.45,8.0,165.557,17.399,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,1.5
359955,14,25,74,0.76,0.753,3.554,7.439,8.0,163.798,17.368,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,75,0.76,0.753,3.529,7.43,8.0,162.045,17.343,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,76,0.761,0.753,3.511,7.422,8.0,160.442,17.319,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,77,0.761,0.753,3.488,7.413,8.0,158.72,17.29,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,78,0.761,0.753,3.457,7.406,8.0,156.989,17.26,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,79,0.762,0.753,3.445,7.396,8.0,155.417,17.224,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,80,0.762,0.76,3.43,7.388,8.0,153.907,17.203,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,1.5
359955,14,25,81,0.762,0.767,3.404,7.384,8.0,152.329,17.19,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,82,0.762,0.767,3.393,7.38,8.0,150.86,17.177,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,83,0.763,0.767,3.366,7.374,8.0,149.429,17.167,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,84,0.763,0.767,3.345,7.372,8.0,148.113,17.162,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,85,0.763,0.767,3.331,7.365,8.0,146.776,17.143,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,86,0.764,0.767,3.321,7.358,8.0,145.482,17.116,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,87,0.764,0.767,3.3,7.355,8.0,144.157,17.102,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,88,0.764,0.767,3.279,7.348,8.0,142.816,17.075,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,89,0.764,0.767,3.261,7.343,8.0,141.517,17.054,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,2.0
359955,14,25,90,0.765,0.767,3.243,7.336,8.0,140.323,17.033,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,1.5
359955,14,25,91,0.765,0.767,3.228,7.329,8.0,139.14,17.01,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,1.0
359955,14,25,92,0.765,0.767,3.205,7.325,7.0,137.903,16.998,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,1.0
359955,14,25,93,0.765,0.773,3.186,7.321,7.0,136.682,16.994,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,1.0
359955,14,25,94,0.766,0.773,3.164,7.317,7.0,135.531,16.992,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,1.0
359955,14,25,95,0.766,0.773,3.141,7.313,7.0,134.357,16.985,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,1.0
359955,14,25,96,0.766,0.773,3.125,7.307,7.0,133.223,16.969,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,1.0
359955,14,25,97,0.766,0.773,3.107,7.302,7.0,132.091,16.959,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,1.0
359955,14,25,98,0.767,0.773,3.086,7.299,7.0,130.982,16.957,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,1.0
359955,14,25,99,0.767,0.773,3.08,7.292,7.0,129.995,16.932,17.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721,1.0
168911,0,50,0,0.727,0.811,6.597,20.73,20.0,70.587,182.15,183.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,6.0
168911,0,50,1,0.732,0.812,11.359,19.605,20.0,1235.768,174.165,180.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,6.0
168911,0,50,2,0.748,0.797,57.459,14.843,19.0,6521.684,123.947,174.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,5.0
168911,0,50,3,0.757,0.797,67.507,11.998,11.0,7564.866,94.095,74.5,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,5.0
168911,0,50,4,0.763,0.799,66.668,10.22,4.0,7344.68,76.118,5.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,5.0
168911,0,50,5,0.767,0.792,62.607,9.035,4.0,6839.382,64.128,5.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,5.0
168911,0,50,6,0.77,0.794,57.381,8.254,4.0,6294.381,55.644,5.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,5.0
168911,0,50,7,0.772,0.794,52.021,7.762,4.0,5777.958,49.432,5.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,3.0
168911,0,50,8,0.774,0.801,46.885,7.49,4.0,5303.708,44.859,5.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,3.0
168911,0,50,9,0.775,0.797,42.566,7.305,4.0,4887.92,41.295,5.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,4.0
168911,0,50,10,0.776,0.804,39.0,7.152,4.0,4529.25,38.374,7.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,4.0
168911,0,50,11,0.778,0.807,36.055,7.002,5.0,4220.335,35.9,7.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,3.0
168911,0,50,12,0.779,0.807,33.603,6.844,5.0,3951.578,33.744,7.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,3.0
168911,0,50,13,0.781,0.807,31.459,6.712,5.0,3713.515,31.904,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,3.0
168911,0,50,14,0.782,0.806,29.575,6.593,5.0,3501.93,30.303,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,3.0
168911,0,50,15,0.783,0.806,27.929,6.486,5.0,3312.709,28.9,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,3.0
168911,0,50,16,0.783,0.807,26.465,6.391,5.0,3142.811,27.654,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.5
168911,0,50,17,0.784,0.807,25.141,6.305,5.0,2989.196,26.544,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,18,0.785,0.806,23.938,6.232,5.0,2849.474,25.557,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,19,0.786,0.806,22.852,6.164,5.0,2722.041,24.67,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,20,0.786,0.806,21.856,6.102,5.0,2605.503,23.863,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,21,0.787,0.809,20.955,6.044,5.0,2498.458,23.13,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,22,0.787,0.809,20.104,5.995,5.0,2399.678,22.462,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,23,0.788,0.809,19.323,5.952,5.0,2308.125,21.858,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,24,0.788,0.809,18.602,5.911,5.0,2223.483,21.294,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,25,0.788,0.809,17.947,5.869,5.0,2144.929,20.768,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,26,0.789,0.809,17.331,5.833,5.0,2071.605,20.285,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,27,0.789,0.807,16.757,5.799,5.0,2003.112,19.836,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,28,0.789,0.806,16.221,5.767,5.0,1938.924,19.426,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,29,0.79,0.806,15.707,5.742,5.0,1878.612,19.041,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,30,0.79,0.804,15.243,5.715,5.0,1822.114,18.687,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,31,0.79,0.802,14.802,5.692,5.0,1768.833,18.347,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,32,0.79,0.802,14.382,5.67,5.0,1718.52,18.03,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,33,0.79,0.802,13.983,5.651,5.0,1670.86,17.741,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,34,0.791,0.802,13.607,5.629,5.0,1625.913,17.457,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,35,0.791,0.802,13.248,5.61,5.0,1583.3,17.189,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,36,0.791,0.802,12.931,5.589,5.0,1543.055,16.938,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,1.5
168911,0,50,37,0.791,0.802,12.619,5.57,5.0,1504.675,16.695,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,1.0
168911,0,50,38,0.791,0.802,12.323,5.551,5.0,1468.22,16.462,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,1.5
168911,0,50,39,0.791,0.802,12.09,5.551,5.0,1433.739,16.316,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,40,0.792,0.802,11.823,5.563,5.0,1399.171,16.235,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,41,0.792,0.802,11.581,5.58,5.0,1366.21,16.167,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,42,0.792,0.802,11.368,5.597,5.0,1336.808,16.127,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,43,0.792,0.802,11.171,5.613,5.0,1307.48,16.08,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,44,0.792,0.802,10.946,5.625,5.0,1279.288,16.026,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,45,0.792,0.802,10.753,5.64,5.0,1253.348,15.993,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,46,0.792,0.802,10.545,5.65,5.0,1226.997,15.925,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,47,0.792,0.802,10.359,5.655,5.0,1202.191,15.862,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,48,0.792,0.802,10.165,5.663,5.0,1177.99,15.797,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,49,0.792,0.802,9.988,5.67,5.0,1154.791,15.741,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,50,0.792,0.802,9.82,5.679,5.0,1132.515,15.692,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,51,0.792,0.802,9.665,5.69,5.0,1112.364,15.658,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,52,0.792,0.802,9.509,5.699,5.0,1092.074,15.623,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,53,0.792,0.802,9.359,5.711,5.0,1072.036,15.589,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,54,0.792,0.802,9.228,5.72,5.0,1053.31,15.553,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,2.0
168911,0,50,55,0.792,0.802,9.083,5.727,5.0,1035.103,15.523,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,1.0
168911,0,50,56,0.792,0.802,8.949,5.735,5.0,1017.166,15.49,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,1.0
168911,0,50,57,0.792,0.802,8.816,5.74,5.0,999.876,15.448,8.0,0.807,7.404,22.592,22.0,195.648,313.752,314.0,0.734,1.0
