run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,bootstrap_diversity_mean,bootstrap_diversity_var
359955,2,10,23,0.731,0.753,3.344,14.162,14.0,53.077,95.813,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.0
359955,2,10,24,0.731,0.753,3.338,14.165,14.0,52.793,95.863,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.635,0.0
359955,2,10,25,0.731,0.753,3.329,14.16,14.0,52.682,95.882,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,26,0.731,0.753,3.318,14.158,14.0,52.753,95.914,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.634,0.0
359955,2,10,27,0.731,0.753,3.339,14.161,14.0,52.471,95.927,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,28,0.731,0.753,3.374,14.166,14.0,52.289,95.912,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,29,0.731,0.753,3.348,14.165,14.0,51.874,95.913,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.0
359955,2,10,30,0.731,0.753,3.36,14.166,14.0,52.074,95.952,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.63,0.0
359955,2,10,31,0.731,0.753,3.332,14.168,14.0,52.016,95.949,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.634,0.0
359955,2,10,32,0.731,0.753,3.324,14.161,14.0,51.415,95.926,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.635,0.0
359955,2,10,33,0.731,0.753,3.363,14.166,14.0,51.174,95.939,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,34,0.731,0.753,3.348,14.176,14.0,51.397,95.946,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.0
359955,2,10,35,0.731,0.753,3.363,14.177,14.0,51.453,95.943,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.0
359955,2,10,36,0.731,0.753,3.363,14.174,14.0,51.111,95.912,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.0
359955,2,10,37,0.731,0.753,3.38,14.174,14.0,50.854,95.905,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.0
359955,2,10,38,0.731,0.753,3.392,14.179,14.0,50.986,95.955,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.635,0.0
359955,2,10,39,0.731,0.753,3.402,14.172,14.0,51.07,95.97,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,40,0.731,0.753,3.41,14.173,14.0,51.163,95.994,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,41,0.731,0.753,3.406,14.175,14.0,51.303,96.003,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.634,0.0
359955,2,10,42,0.731,0.753,3.396,14.168,14.0,51.586,95.995,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,43,0.731,0.753,3.392,14.166,14.0,51.306,95.959,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.0
359955,2,10,44,0.731,0.753,3.385,14.165,14.0,51.096,95.951,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.0
359955,2,10,45,0.731,0.753,3.388,14.168,14.0,51.336,95.928,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.634,0.0
