run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_train_acc,ensemble_test_acc,height_var,leaves_var,RF_baseline
359954,15,1,23,0.407,0.418,0.419,5.801,24.705,0.608
359954,15,1,24,0.407,0.418,0.419,5.734,24.189,0.608
359954,15,1,25,0.407,0.416,0.419,5.638,23.597,0.608
359954,15,1,26,0.406,0.414,0.419,5.55,23.026,0.608
359954,15,1,27,0.406,0.412,0.419,5.473,22.616,0.608
359954,15,1,28,0.405,0.41,0.419,5.382,22.164,0.608
359954,15,1,29,0.405,0.408,0.419,5.318,21.844,0.608
359954,15,1,30,0.405,0.408,0.419,5.244,21.463,0.608
359954,15,1,31,0.405,0.408,0.419,5.153,21.07,0.608
359954,15,1,32,0.404,0.408,0.419,5.079,20.676,0.608
359954,15,1,33,0.404,0.408,0.419,4.991,20.233,0.608
359954,15,1,34,0.404,0.406,0.419,4.913,19.834,0.608
359954,15,1,35,0.403,0.403,0.419,4.832,19.45,0.608
359954,15,1,36,0.403,0.406,0.419,4.764,19.13,0.608
359954,15,1,37,0.403,0.399,0.419,4.703,18.805,0.608
359954,15,1,38,0.402,0.397,0.405,4.643,18.47,0.608
359954,15,1,39,0.402,0.397,0.405,4.581,18.147,0.608
359954,15,1,40,0.402,0.397,0.405,4.524,17.862,0.608
359954,15,1,41,0.402,0.393,0.405,4.47,17.595,0.608
359954,15,1,42,0.401,0.393,0.405,4.429,17.384,0.608
359954,15,1,43,0.401,0.391,0.405,4.384,17.193,0.608
359954,15,1,44,0.401,0.391,0.405,4.352,17.292,0.608
359954,15,1,45,0.401,0.391,0.405,4.325,17.346,0.608
359954,15,1,46,0.401,0.391,0.405,4.289,17.437,0.608
359954,15,1,47,0.401,0.388,0.405,4.262,17.601,0.608
359954,15,1,48,0.401,0.391,0.405,4.243,17.804,0.608
359954,15,1,49,0.401,0.391,0.405,4.235,18.43,0.608
2073,3,100,0,0.402,0.327,0.336,7.62,47.214,0.658
2073,3,100,1,0.402,0.327,0.336,7.62,47.214,0.658
2073,3,100,2,0.413,0.365,0.349,6.162,39.076,0.658
2073,3,100,3,0.418,0.391,0.362,5.325,32.878,0.658
2073,3,100,4,0.422,0.379,0.369,4.796,29.395,0.658
2073,3,100,5,0.424,0.388,0.369,4.457,26.966,0.658
2073,3,100,6,0.428,0.393,0.369,4.137,25.389,0.658
2073,3,100,7,0.428,0.364,0.356,4.125,26.246,0.658
2073,3,100,8,0.43,0.405,0.369,4.042,27.024,0.658
2073,3,100,9,0.431,0.412,0.376,4.269,29.219,0.658
2073,3,100,10,0.431,0.41,0.369,4.455,30.388,0.658
2073,3,100,11,0.432,0.418,0.376,4.572,32.602,0.658
2073,3,100,12,0.433,0.422,0.376,4.621,34.323,0.658
2073,3,100,13,0.435,0.428,0.396,4.638,38.331,0.658
2073,3,100,14,0.437,0.438,0.409,4.636,43.551,0.658
2073,3,100,15,0.437,0.44,0.409,4.663,47.057,0.658
2073,3,100,16,0.438,0.447,0.423,4.663,51.032,0.658
2073,3,100,17,0.439,0.448,0.43,4.659,52.628,0.658
2073,3,100,18,0.44,0.447,0.43,4.599,53.752,0.658
2073,3,100,19,0.441,0.448,0.43,4.618,56.576,0.658
2073,3,100,20,0.441,0.449,0.43,4.746,59.85,0.658
2073,3,100,21,0.442,0.452,0.43,4.881,61.517,0.658
2073,3,100,22,0.443,0.45,0.43,4.945,63.629,0.658
2073,3,100,23,0.444,0.46,0.43,5.011,66.005,0.658
2073,3,100,24,0.444,0.459,0.43,5.067,66.063,0.658
2073,3,100,25,0.445,0.461,0.43,5.132,66.605,0.658
2073,3,100,26,0.445,0.463,0.43,5.218,67.179,0.658
2073,3,100,27,0.445,0.463,0.43,5.359,69.176,0.658
2073,3,100,28,0.444,0.463,0.436,5.48,74.926,0.658
2073,3,100,29,0.444,0.463,0.43,5.623,88.084,0.658
2073,3,100,30,0.444,0.466,0.43,5.777,93.865,0.658
2073,3,100,31,0.443,0.46,0.43,5.995,96.684,0.658
2073,3,100,32,0.442,0.466,0.436,6.142,99.889,0.658
2073,3,100,33,0.442,0.461,0.436,6.342,102.736,0.658
2073,3,100,34,0.441,0.459,0.436,6.488,105.17,0.658
2073,3,100,35,0.441,0.456,0.436,6.667,110.912,0.658
2073,3,100,36,0.441,0.457,0.43,6.837,116.696,0.658
2073,3,100,37,0.441,0.454,0.43,6.997,121.923,0.658
2073,3,100,38,0.441,0.455,0.43,7.088,125.006,0.658
2073,3,100,39,0.441,0.454,0.43,7.149,127.829,0.658
2073,3,100,40,0.442,0.46,0.43,7.205,136.255,0.658
2073,3,100,41,0.442,0.458,0.43,7.293,143.08,0.658
2073,3,100,42,0.442,0.459,0.436,7.366,150.911,0.658
2073,3,100,43,0.442,0.466,0.436,7.42,151.419,0.658
2073,3,100,44,0.442,0.472,0.436,7.445,153.155,0.658
2073,3,100,45,0.442,0.473,0.436,7.468,152.13,0.658
2073,3,100,46,0.441,0.465,0.43,7.535,151.188,0.658
2073,3,100,47,0.44,0.463,0.43,7.576,150.128,0.658
2073,3,100,48,0.44,0.46,0.43,7.609,148.933,0.658
2073,3,100,49,0.44,0.456,0.43,7.667,148.123,0.658
359954,17,1,0,0.416,0.463,0.486,5.898,32.342,0.676
359954,17,1,1,0.416,0.463,0.486,5.898,32.342,0.676
359954,17,1,2,0.414,0.45,0.486,6.076,31.641,0.676
359954,17,1,3,0.416,0.448,0.473,5.889,29.084,0.676
359954,17,1,4,0.415,0.456,0.486,5.861,27.368,0.676
359954,17,1,5,0.418,0.459,0.486,6.146,27.1,0.676
359954,17,1,6,0.418,0.459,0.486,6.15,26.99,0.676
359954,17,1,7,0.417,0.459,0.486,6.392,28.453,0.676
359954,17,1,8,0.418,0.465,0.486,6.482,29.695,0.676
359954,17,1,9,0.419,0.461,0.486,6.685,30.472,0.676
359954,17,1,10,0.421,0.465,0.486,6.843,31.058,0.676
359954,17,1,11,0.42,0.465,0.486,6.86,30.831,0.676
359954,17,1,12,0.421,0.463,0.486,6.995,31.818,0.676
359954,17,1,13,0.42,0.461,0.486,7.153,33.564,0.676
359954,17,1,14,0.419,0.457,0.486,7.181,33.542,0.676
359954,17,1,15,0.419,0.457,0.486,7.276,34.929,0.676
359954,17,1,16,0.418,0.457,0.486,7.28,35.588,0.676
359954,17,1,17,0.418,0.456,0.486,7.247,35.921,0.676
359954,17,1,18,0.417,0.454,0.486,7.254,36.915,0.676
359954,17,1,19,0.417,0.446,0.473,7.226,37.964,0.676
359954,17,1,20,0.416,0.446,0.473,7.219,37.783,0.676
359954,17,1,21,0.416,0.446,0.473,7.291,40.794,0.676
359954,17,1,22,0.416,0.446,0.473,7.301,41.735,0.676
359954,17,1,23,0.416,0.444,0.473,7.38,42.565,0.676
359954,17,1,24,0.416,0.442,0.473,7.386,42.075,0.676
359954,17,1,25,0.416,0.44,0.473,7.425,42.822,0.676
359954,17,1,26,0.415,0.44,0.459,7.462,42.996,0.676
359954,17,1,27,0.415,0.44,0.446,7.447,43.076,0.676
359954,17,1,28,0.414,0.44,0.446,7.47,43.469,0.676
359954,17,1,29,0.414,0.439,0.446,7.483,43.818,0.676
359954,17,1,30,0.414,0.435,0.446,7.458,43.296,0.676
359954,17,1,31,0.414,0.433,0.446,7.427,42.933,0.676
359954,17,1,32,0.413,0.433,0.446,7.468,42.713,0.676
359954,17,1,33,0.413,0.431,0.446,7.447,42.226,0.676
359954,17,1,34,0.413,0.431,0.432,7.478,42.144,0.676
359954,17,1,35,0.413,0.431,0.432,7.508,42.718,0.676
359954,17,1,36,0.413,0.431,0.432,7.495,42.634,0.676
359954,17,1,37,0.412,0.431,0.432,7.48,42.257,0.676
359954,17,1,38,0.412,0.431,0.432,7.478,41.827,0.676
359954,17,1,39,0.412,0.431,0.432,7.446,41.371,0.676
359954,17,1,40,0.413,0.431,0.432,7.397,41.004,0.676
359954,17,1,41,0.413,0.431,0.432,7.368,40.756,0.676
359954,17,1,42,0.413,0.431,0.432,7.352,40.379,0.676
359954,17,1,43,0.413,0.431,0.432,7.331,40.083,0.676
359954,17,1,44,0.413,0.431,0.432,7.305,39.619,0.676
359954,17,1,45,0.413,0.431,0.446,7.319,39.411,0.676
359954,17,1,46,0.413,0.431,0.446,7.32,39.153,0.676
359954,17,1,47,0.413,0.431,0.446,7.314,38.926,0.676
359954,17,1,48,0.413,0.431,0.446,7.327,38.778,0.676
359954,17,1,49,0.413,0.431,0.446,7.325,38.563,0.676
2073,7,2,0,0.404,0.329,0.315,8.214,75.427,0.678
2073,7,2,1,0.404,0.329,0.315,8.214,75.428,0.678
2073,7,2,2,0.408,0.343,0.322,8.523,83.167,0.678
2073,7,2,3,0.418,0.406,0.389,9.385,87.026,0.678
2073,7,2,4,0.428,0.467,0.443,9.923,96.304,0.678
2073,7,2,5,0.436,0.523,0.483,10.269,101.222,0.678
2073,7,2,6,0.444,0.552,0.523,10.483,109.147,0.678
2073,7,2,7,0.451,0.567,0.544,10.638,111.756,0.678
2073,7,2,8,0.457,0.576,0.557,10.953,118.468,0.678
2073,7,2,9,0.462,0.579,0.577,11.144,120.999,0.678
2073,7,2,10,0.466,0.58,0.604,11.155,123.624,0.678
2073,7,2,11,0.47,0.587,0.611,11.216,129.967,0.678
2073,7,2,12,0.473,0.591,0.604,11.234,131.073,0.678
2073,7,2,13,0.475,0.596,0.611,11.263,134.588,0.678
2073,7,2,14,0.478,0.598,0.611,11.183,141.416,0.678
2073,7,2,15,0.48,0.6,0.624,11.141,153.401,0.678
2073,7,2,16,0.481,0.6,0.624,11.141,172.115,0.678
2073,7,2,17,0.484,0.603,0.624,11.045,204.265,0.678
2073,7,2,18,0.486,0.611,0.624,10.925,240.411,0.678
2073,7,2,19,0.487,0.61,0.624,10.872,262.392,0.678
2073,7,2,20,0.488,0.612,0.631,10.804,302.793,0.678
2073,7,2,21,0.49,0.616,0.631,10.725,316.343,0.678
2073,7,2,22,0.491,0.618,0.631,10.583,328.575,0.678
2073,7,2,23,0.492,0.619,0.631,10.406,333.883,0.678
2073,7,2,24,0.493,0.62,0.631,10.244,340.107,0.678
2073,7,2,25,0.494,0.62,0.631,10.117,342.337,0.678
2073,7,2,26,0.495,0.619,0.631,10.052,347.098,0.678
2073,7,2,27,0.496,0.621,0.631,9.938,354.165,0.678
2073,7,2,28,0.497,0.621,0.631,9.79,357.94,0.678
2073,7,2,29,0.498,0.62,0.631,9.64,355.881,0.678
2073,7,2,30,0.498,0.62,0.631,9.481,355.683,0.678
2073,7,2,31,0.499,0.623,0.631,9.384,351.636,0.678
2073,7,2,32,0.5,0.621,0.631,9.284,346.302,0.678
2073,7,2,33,0.5,0.622,0.631,9.193,341.337,0.678
2073,7,2,34,0.501,0.622,0.631,9.063,338.081,0.678
2073,7,2,35,0.501,0.624,0.631,9.022,336.426,0.678
2073,7,2,36,0.502,0.624,0.631,8.924,333.013,0.678
2073,7,2,37,0.502,0.625,0.631,8.82,331.176,0.678
2073,7,2,38,0.503,0.625,0.631,8.739,333.969,0.678
2073,7,2,39,0.503,0.627,0.631,8.678,334.593,0.678
2073,7,2,40,0.504,0.628,0.638,8.613,334.829,0.678
2073,7,2,41,0.504,0.628,0.638,8.538,336.437,0.678
2073,7,2,42,0.505,0.63,0.638,8.477,340.453,0.678
2073,7,2,43,0.506,0.633,0.644,8.399,342.576,0.678
2073,7,2,44,0.506,0.633,0.644,8.324,344.683,0.678
2073,7,2,45,0.507,0.633,0.644,8.251,346.341,0.678
2073,7,2,46,0.507,0.633,0.644,8.158,346.301,0.678
2073,7,2,47,0.507,0.635,0.644,8.083,345.972,0.678
2073,7,2,48,0.507,0.635,0.644,8.017,346.132,0.678
2073,7,2,49,0.508,0.635,0.644,7.937,345.902,0.678
359954,9,10,0,0.411,0.391,0.392,6.054,43.228,0.676
359954,9,10,1,0.411,0.391,0.392,6.054,43.228,0.676
359954,9,10,2,0.421,0.456,0.446,8.439,110.605,0.676
359954,9,10,3,0.439,0.527,0.486,10.548,212.566,0.676
359954,9,10,4,0.45,0.58,0.514,11.166,291.512,0.676
359954,9,10,5,0.458,0.614,0.514,11.122,361.846,0.676
359954,9,10,6,0.465,0.643,0.514,10.787,401.049,0.676
359954,9,10,7,0.471,0.681,0.541,10.659,450.73,0.676
359954,9,10,8,0.475,0.703,0.554,10.661,461.383,0.676
359954,9,10,9,0.478,0.713,0.568,10.615,451.231,0.676
359954,9,10,10,0.48,0.724,0.568,10.523,439.519,0.676
359954,9,10,11,0.482,0.732,0.568,10.515,439.977,0.676
359954,9,10,12,0.484,0.73,0.568,10.388,453.413,0.676
359954,9,10,13,0.486,0.743,0.554,10.078,497.704,0.676
359954,9,10,14,0.488,0.75,0.568,9.804,576.322,0.676
359954,9,10,15,0.488,0.754,0.568,9.701,598.083,0.676
359954,9,10,16,0.489,0.758,0.568,9.444,608.725,0.676
359954,9,10,17,0.49,0.762,0.568,9.238,612.327,0.676
359954,9,10,18,0.491,0.766,0.568,8.981,620.886,0.676
359954,9,10,19,0.492,0.767,0.568,8.673,639.038,0.676
359954,9,10,20,0.493,0.769,0.581,8.342,643.383,0.676
359954,9,10,21,0.493,0.775,0.581,8.061,639.219,0.676
359954,9,10,22,0.494,0.779,0.581,7.787,636.758,0.676
359954,9,10,23,0.495,0.788,0.581,7.538,637.872,0.676
359954,9,10,24,0.496,0.794,0.581,7.336,635.167,0.676
359954,9,10,25,0.496,0.8,0.581,7.207,646.854,0.676
359954,9,10,26,0.496,0.8,0.581,7.06,650.918,0.676
359954,9,10,27,0.497,0.802,0.581,6.859,655.352,0.676
359954,9,10,28,0.497,0.805,0.595,6.715,665.162,0.676
359954,9,10,29,0.498,0.807,0.595,6.583,672.77,0.676
359954,9,10,30,0.498,0.807,0.595,6.437,669.197,0.676
359954,9,10,31,0.498,0.807,0.595,6.303,660.154,0.676
359954,9,10,32,0.498,0.809,0.595,6.182,656.497,0.676
359954,9,10,33,0.499,0.809,0.595,6.077,671.059,0.676
359954,9,10,34,0.499,0.809,0.595,5.968,676.793,0.676
359954,9,10,35,0.5,0.815,0.595,5.885,687.003,0.676
359954,9,10,36,0.5,0.817,0.595,5.803,694.019,0.676
359954,9,10,37,0.5,0.817,0.595,5.746,700.775,0.676
359954,9,10,38,0.5,0.819,0.595,5.835,707.942,0.676
359954,9,10,39,0.5,0.819,0.595,5.76,714.146,0.676
359954,9,10,40,0.5,0.819,0.595,5.667,715.619,0.676
359954,9,10,41,0.501,0.819,0.608,5.606,718.253,0.676
359954,9,10,42,0.501,0.822,0.608,5.578,723.795,0.676
359954,9,10,43,0.501,0.824,0.608,5.579,723.52,0.676
359954,9,10,44,0.501,0.824,0.608,5.556,720.239,0.676
359954,9,10,45,0.501,0.824,0.608,5.51,715.919,0.676
359954,9,10,46,0.501,0.826,0.608,5.434,710.047,0.676
359954,9,10,47,0.501,0.828,0.608,5.382,705.311,0.676
359954,9,10,48,0.501,0.828,0.608,5.328,703.72,0.676
359954,9,10,49,0.501,0.828,0.608,5.298,701.886,0.676
359959,5,2,0,0.438,0.428,0.426,5.494,29.428,0.534
359959,5,2,1,0.438,0.428,0.426,5.494,29.428,0.534
359959,5,2,2,0.438,0.428,0.426,5.653,34.323,0.534
359959,5,2,3,0.444,0.428,0.426,6.552,41.939,0.534
359959,5,2,4,0.446,0.428,0.426,7.384,51.3,0.534
359959,5,2,5,0.449,0.428,0.426,7.864,57.603,0.534
359959,5,2,6,0.452,0.428,0.426,7.993,59.992,0.534
359959,5,2,7,0.454,0.428,0.426,8.48,65.361,0.534
359959,5,2,8,0.456,0.43,0.426,8.878,69.953,0.534
359959,5,2,9,0.458,0.44,0.426,9.135,75.492,0.534
359959,5,2,10,0.46,0.453,0.426,9.324,80.596,0.534
359959,5,2,11,0.461,0.468,0.439,9.405,83.32,0.534
359959,5,2,12,0.463,0.481,0.459,9.383,86.527,0.534
359959,5,2,13,0.464,0.49,0.459,9.242,90.684,0.534
359959,5,2,14,0.465,0.498,0.473,9.114,92.926,0.534
359959,5,2,15,0.466,0.508,0.466,8.942,94.709,0.534
359959,5,2,16,0.467,0.512,0.48,8.771,95.357,0.534
359959,5,2,17,0.467,0.524,0.493,8.565,94.579,0.534
359959,5,2,18,0.468,0.533,0.507,8.426,94.251,0.534
359959,5,2,19,0.468,0.538,0.514,8.242,93.686,0.534
359959,5,2,20,0.469,0.545,0.514,8.037,93.783,0.534
359959,5,2,21,0.47,0.552,0.514,7.838,94.679,0.534
359959,5,2,22,0.47,0.558,0.507,7.638,95.529,0.534
359959,5,2,23,0.471,0.557,0.5,7.455,96.475,0.534
359959,5,2,24,0.471,0.566,0.486,7.309,98.205,0.534
359959,5,2,25,0.472,0.565,0.514,7.159,98.666,0.534
359959,5,2,26,0.473,0.573,0.52,7.064,98.966,0.534
359959,5,2,27,0.473,0.572,0.514,6.938,99.082,0.534
359959,5,2,28,0.473,0.574,0.5,6.843,98.924,0.534
359959,5,2,29,0.474,0.576,0.507,6.754,99.236,0.534
359959,5,2,30,0.474,0.58,0.507,6.66,99.29,0.534
359959,5,2,31,0.474,0.58,0.514,6.628,100.457,0.534
359959,5,2,32,0.474,0.582,0.52,6.589,101.995,0.534
359959,5,2,33,0.475,0.58,0.541,6.556,102.135,0.534
359959,5,2,34,0.475,0.586,0.547,6.549,103.748,0.534
359959,5,2,35,0.475,0.587,0.541,6.56,104.822,0.534
359959,5,2,36,0.476,0.588,0.541,6.575,105.177,0.534
359959,5,2,37,0.476,0.588,0.541,6.598,105.885,0.534
359959,5,2,38,0.476,0.588,0.527,6.624,106.558,0.534
359959,5,2,39,0.477,0.587,0.527,6.652,106.708,0.534
359959,5,2,40,0.477,0.585,0.527,6.661,106.778,0.534
359959,5,2,41,0.477,0.588,0.527,6.67,106.636,0.534
359959,5,2,42,0.477,0.59,0.527,6.666,106.99,0.534
359959,5,2,43,0.477,0.59,0.527,6.678,107.525,0.534
359959,5,2,44,0.477,0.59,0.527,6.684,107.749,0.534
359959,5,2,45,0.478,0.59,0.527,6.701,107.776,0.534
359959,5,2,46,0.478,0.594,0.527,6.725,107.857,0.534
359959,5,2,47,0.478,0.592,0.534,6.74,108.399,0.534
359959,5,2,48,0.478,0.592,0.534,6.741,108.629,0.534
359959,5,2,49,0.478,0.592,0.534,6.768,108.892,0.534
359959,3,10,0,0.434,0.425,0.426,4.509,19.548,0.507
359959,3,10,1,0.434,0.425,0.426,4.509,19.548,0.507
359959,3,10,2,0.442,0.425,0.426,8.703,45.727,0.507
359959,3,10,3,0.447,0.425,0.426,12.371,68.084,0.507
359959,3,10,4,0.455,0.439,0.426,14.614,87.873,0.507
359959,3,10,5,0.457,0.477,0.446,14.915,92.738,0.507
359959,3,10,6,0.459,0.506,0.473,14.701,91.988,0.507
359959,3,10,7,0.462,0.533,0.48,14.217,90.057,0.507
359959,3,10,8,0.463,0.539,0.52,13.851,88.327,0.507
359959,3,10,9,0.465,0.545,0.527,13.438,88.531,0.507
359959,3,10,10,0.466,0.55,0.527,13.003,87.697,0.507
359959,3,10,11,0.468,0.559,0.527,12.61,87.61,0.507
359959,3,10,12,0.469,0.567,0.541,12.305,85.767,0.507
359959,3,10,13,0.47,0.572,0.527,11.954,84.227,0.507
359959,3,10,14,0.471,0.571,0.527,11.606,82.61,0.507
359959,3,10,15,0.471,0.573,0.527,11.24,81.281,0.507
359959,3,10,16,0.472,0.575,0.52,10.976,79.83,0.507
359959,3,10,17,0.472,0.577,0.52,10.635,77.98,0.507
359959,3,10,18,0.473,0.576,0.52,10.35,76.815,0.507
359959,3,10,19,0.473,0.579,0.527,10.218,76.096,0.507
359959,3,10,20,0.473,0.58,0.534,9.994,75.895,0.507
359959,3,10,21,0.474,0.582,0.534,9.781,76.215,0.507
359959,3,10,22,0.474,0.582,0.527,9.572,75.57,0.507
359959,3,10,23,0.474,0.582,0.527,9.437,75.675,0.507
359959,3,10,24,0.475,0.584,0.527,9.223,75.119,0.507
359959,3,10,25,0.475,0.582,0.534,9.05,74.515,0.507
359959,3,10,26,0.475,0.58,0.527,8.895,73.943,0.507
359959,3,10,27,0.476,0.58,0.527,8.727,73.495,0.507
359959,3,10,28,0.476,0.584,0.527,8.549,72.97,0.507
359959,3,10,29,0.476,0.586,0.52,8.39,72.847,0.507
359959,3,10,30,0.476,0.589,0.52,8.247,73.585,0.507
359959,3,10,31,0.476,0.591,0.514,8.113,73.801,0.507
359959,3,10,32,0.476,0.591,0.514,7.99,74.985,0.507
359959,3,10,33,0.476,0.588,0.52,7.905,76.084,0.507
359959,3,10,34,0.476,0.588,0.514,7.781,75.972,0.507
359959,3,10,35,0.477,0.589,0.52,7.722,76.752,0.507
359959,3,10,36,0.477,0.588,0.527,7.7,76.9,0.507
359959,3,10,37,0.477,0.588,0.527,7.674,76.995,0.507
359959,3,10,38,0.477,0.588,0.527,7.579,76.27,0.507
359959,3,10,39,0.477,0.586,0.534,7.448,75.454,0.507
359959,3,10,40,0.477,0.588,0.534,7.33,74.694,0.507
359959,3,10,41,0.477,0.589,0.534,7.209,73.597,0.507
359959,3,10,42,0.478,0.591,0.527,7.068,72.396,0.507
359959,3,10,43,0.478,0.59,0.527,6.967,71.312,0.507
359959,3,10,44,0.477,0.59,0.52,6.854,70.25,0.507
359959,3,10,45,0.478,0.59,0.52,6.777,69.331,0.507
359959,3,10,46,0.477,0.589,0.514,6.683,68.489,0.507
359959,3,10,47,0.477,0.588,0.514,6.647,68.084,0.507
359959,3,10,48,0.477,0.589,0.514,6.571,67.334,0.507
359959,3,10,49,0.478,0.588,0.514,6.503,66.473,0.507
2073,14,10,0,0.43,0.496,0.456,8.113,91.782,0.732
2073,14,10,1,0.43,0.496,0.456,8.113,91.782,0.732
2073,14,10,2,0.442,0.549,0.517,10.046,144.443,0.732
2073,14,10,3,0.453,0.583,0.564,10.586,170.768,0.732
2073,14,10,4,0.462,0.604,0.611,10.824,157.502,0.732
2073,14,10,5,0.468,0.608,0.631,11.084,163.525,0.732
2073,14,10,6,0.476,0.615,0.624,11.412,168.188,0.732
2073,14,10,7,0.482,0.623,0.617,11.278,163.033,0.732
2073,14,10,8,0.486,0.625,0.624,11.159,187.705,0.732
2073,14,10,9,0.489,0.626,0.624,10.919,208.026,0.732
2073,14,10,10,0.492,0.628,0.631,10.934,226.848,0.732
2073,14,10,11,0.494,0.627,0.631,10.939,240.363,0.732
2073,14,10,12,0.496,0.626,0.631,10.675,230.42,0.732
2073,14,10,13,0.498,0.628,0.638,10.508,224.721,0.732
2073,14,10,14,0.499,0.632,0.638,10.343,225.762,0.732
2073,14,10,15,0.5,0.633,0.638,10.137,219.092,0.732
2073,14,10,16,0.5,0.632,0.638,10.082,219.877,0.732
2073,14,10,17,0.501,0.634,0.638,9.976,224.892,0.732
2073,14,10,18,0.501,0.633,0.638,10.111,251.714,0.732
2073,14,10,19,0.502,0.632,0.638,10.094,258.857,0.732
2073,14,10,20,0.502,0.632,0.638,10.01,257.968,0.732
2073,14,10,21,0.503,0.634,0.638,9.859,249.616,0.732
2073,14,10,22,0.503,0.633,0.638,9.88,243.721,0.732
2073,14,10,23,0.503,0.637,0.644,9.815,237.701,0.732
2073,14,10,24,0.502,0.635,0.644,9.811,231.313,0.732
2073,14,10,25,0.503,0.635,0.638,9.738,224.819,0.732
2073,14,10,26,0.503,0.636,0.651,9.655,218.691,0.732
2073,14,10,27,0.504,0.637,0.651,9.511,212.245,0.732
2073,14,10,28,0.504,0.637,0.651,9.415,206.767,0.732
2073,14,10,29,0.505,0.637,0.651,9.287,201.222,0.732
2073,14,10,30,0.505,0.637,0.651,9.199,196.362,0.732
2073,14,10,31,0.505,0.636,0.651,9.157,192.595,0.732
2073,14,10,32,0.505,0.639,0.644,9.053,188.321,0.732
2073,14,10,33,0.506,0.638,0.651,8.943,184.345,0.732
2073,14,10,34,0.506,0.639,0.651,8.815,180.308,0.732
2073,14,10,35,0.506,0.64,0.651,8.763,177.468,0.732
2073,14,10,36,0.506,0.64,0.651,8.707,174.37,0.732
2073,14,10,37,0.506,0.64,0.658,8.708,171.757,0.732
2073,14,10,38,0.506,0.64,0.658,8.697,169.737,0.732
2073,14,10,39,0.506,0.64,0.658,8.644,167.898,0.732
2073,14,10,40,0.506,0.64,0.658,8.569,165.647,0.732
2073,14,10,41,0.506,0.639,0.651,8.524,163.855,0.732
2073,14,10,42,0.507,0.638,0.651,8.456,161.989,0.732
2073,14,10,43,0.507,0.639,0.651,8.483,160.269,0.732
2073,14,10,44,0.507,0.64,0.651,8.458,158.472,0.732
2073,14,10,45,0.507,0.64,0.651,8.422,157.079,0.732
2073,14,10,46,0.508,0.639,0.651,8.37,155.308,0.732
2073,14,10,47,0.508,0.639,0.651,8.318,153.533,0.732
2073,14,10,48,0.508,0.64,0.651,8.255,151.64,0.732
2073,14,10,49,0.508,0.64,0.651,8.249,150.09,0.732
168784,5,1,0,0.543,0.521,0.503,8.318,153.33,0.81
168784,5,1,1,0.543,0.521,0.503,8.318,153.33,0.81
168784,5,1,2,0.547,0.526,0.508,8.235,166.473,0.81
168784,5,1,3,0.548,0.522,0.503,8.308,165.522,0.81
168784,5,1,4,0.547,0.521,0.503,8.331,170.598,0.81
168784,5,1,5,0.549,0.525,0.503,8.667,179.392,0.81
168784,5,1,6,0.551,0.527,0.508,9.022,188.684,0.81
168784,5,1,7,0.553,0.529,0.518,9.274,196.988,0.81
168784,5,1,8,0.555,0.532,0.528,9.394,206.984,0.81
168784,5,1,9,0.557,0.533,0.528,9.323,209.104,0.81
168784,5,1,10,0.558,0.533,0.528,9.349,210.539,0.81
168784,5,1,11,0.558,0.533,0.528,9.309,209.594,0.81
168784,5,1,12,0.557,0.533,0.528,9.411,211.564,0.81
168784,5,1,13,0.556,0.533,0.528,9.539,213.964,0.81
168784,5,1,14,0.554,0.532,0.528,9.628,214.995,0.81
168784,5,1,15,0.553,0.53,0.528,9.766,217.342,0.81
168784,5,1,16,0.552,0.529,0.523,9.874,220.504,0.81
168784,5,1,17,0.551,0.529,0.518,10.044,224.771,0.81
168784,5,1,18,0.551,0.529,0.513,10.269,230.506,0.81
168784,5,1,19,0.551,0.529,0.513,10.364,231.823,0.81
168784,5,1,20,0.55,0.529,0.513,10.443,232.4,0.81
168784,5,1,21,0.55,0.528,0.508,10.55,232.347,0.81
168784,5,1,22,0.55,0.526,0.508,10.576,230.873,0.81
168784,5,1,23,0.549,0.526,0.503,10.552,228.049,0.81
168784,5,1,24,0.548,0.524,0.503,10.511,225.674,0.81
168784,5,1,25,0.548,0.524,0.503,10.489,223.445,0.81
168784,5,1,26,0.548,0.522,0.503,10.432,220.061,0.81
168784,5,1,27,0.548,0.521,0.503,10.339,216.481,0.81
168784,5,1,28,0.547,0.52,0.503,10.283,213.473,0.81
168784,5,1,29,0.548,0.521,0.503,10.27,211.839,0.81
168784,5,1,30,0.547,0.521,0.503,10.192,209.686,0.81
168784,5,1,31,0.547,0.521,0.503,10.168,207.947,0.81
168784,5,1,32,0.547,0.519,0.503,10.11,205.365,0.81
168784,5,1,33,0.547,0.519,0.503,10.038,202.726,0.81
168784,5,1,34,0.547,0.519,0.503,9.968,200.533,0.81
168784,5,1,35,0.547,0.516,0.497,9.891,198.41,0.81
168784,5,1,36,0.546,0.515,0.497,9.806,195.925,0.81
168784,5,1,37,0.546,0.519,0.503,9.729,193.616,0.81
168784,5,1,38,0.547,0.521,0.503,9.652,190.892,0.81
168784,5,1,39,0.547,0.521,0.503,9.589,188.369,0.81
168784,5,1,40,0.547,0.521,0.503,9.505,185.904,0.81
168784,5,1,41,0.547,0.522,0.503,9.445,183.499,0.81
168784,5,1,42,0.547,0.521,0.503,9.4,181.503,0.81
168784,5,1,43,0.547,0.521,0.503,9.31,179.206,0.81
168784,5,1,44,0.547,0.521,0.503,9.236,177.002,0.81
