run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,leaves_var,RF_baseline,RF_height,RF_leaves,RF_avg
168784,13,25,10,0.659,0.759,20.984,3935.635,0.821,3.87,138.765,0.629
168784,13,25,11,0.659,0.764,20.683,3906.949,0.821,3.87,138.765,0.629
168784,13,25,12,0.66,0.764,20.54,3881.397,0.821,3.87,138.765,0.629
168784,13,25,13,0.66,0.764,20.315,3939.47,0.821,3.87,138.765,0.629
168784,13,25,14,0.66,0.764,20.553,3991.59,0.821,3.87,138.765,0.629
168784,13,25,15,0.661,0.764,20.92,4122.92,0.821,3.87,138.765,0.629
168784,13,25,16,0.661,0.769,21.333,4227.21,0.821,3.87,138.765,0.629
168784,13,25,17,0.661,0.779,21.705,4316.572,0.821,3.87,138.765,0.629
168784,13,25,18,0.661,0.774,21.905,4344.351,0.821,3.87,138.765,0.629
168784,13,25,19,0.661,0.774,21.805,4321.823,0.821,3.87,138.765,0.629
168784,13,25,20,0.661,0.774,21.93,4309.248,0.821,3.87,138.765,0.629
168784,13,25,21,0.661,0.774,22.048,4336.417,0.821,3.87,138.765,0.629
168784,13,25,22,0.662,0.764,21.972,4302.882,0.821,3.87,138.765,0.629
168784,13,25,23,0.662,0.764,21.917,4298.248,0.821,3.87,138.765,0.629
168784,13,25,24,0.662,0.764,21.892,4295.181,0.821,3.87,138.765,0.629
168784,13,25,25,0.662,0.764,21.878,4290.423,0.821,3.87,138.765,0.629
168784,13,25,26,0.661,0.764,21.901,4297.008,0.821,3.87,138.765,0.629
168784,13,25,27,0.662,0.764,21.917,4244.034,0.821,3.87,138.765,0.629
168784,13,25,28,0.662,0.759,22.068,4253.202,0.821,3.87,138.765,0.629
168784,13,25,29,0.662,0.759,22.278,4256.133,0.821,3.87,138.765,0.629
168784,13,25,30,0.662,0.754,22.281,4284.738,0.821,3.87,138.765,0.629
168784,13,25,31,0.662,0.754,22.391,4305.697,0.821,3.87,138.765,0.629
168784,13,25,32,0.661,0.754,22.382,4307.48,0.821,3.87,138.765,0.629
168784,13,25,33,0.661,0.754,22.511,4307.234,0.821,3.87,138.765,0.629
168784,13,25,34,0.661,0.754,22.658,4333.109,0.821,3.87,138.765,0.629
168784,13,25,35,0.661,0.759,22.687,4333.046,0.821,3.87,138.765,0.629
168784,13,25,36,0.661,0.764,22.658,4357.28,0.821,3.87,138.765,0.629
168784,13,25,37,0.661,0.764,22.558,4368.215,0.821,3.87,138.765,0.629
168784,13,25,38,0.661,0.764,22.537,4363.185,0.821,3.87,138.765,0.629
168784,13,25,39,0.661,0.764,22.662,4372.51,0.821,3.87,138.765,0.629
168784,13,25,40,0.661,0.769,22.61,4380.868,0.821,3.87,138.765,0.629
168784,13,25,41,0.661,0.769,22.575,4400.164,0.821,3.87,138.765,0.629
168784,13,25,42,0.661,0.769,22.457,4374.716,0.821,3.87,138.765,0.629
168784,13,25,43,0.662,0.764,22.41,4381.007,0.821,3.87,138.765,0.629
168784,13,25,44,0.662,0.769,22.379,4382.384,0.821,3.87,138.765,0.629
168784,13,25,45,0.662,0.769,22.419,4393.223,0.821,3.87,138.765,0.629
168784,13,25,46,0.662,0.769,22.541,4403.272,0.821,3.87,138.765,0.629
168784,13,25,47,0.662,0.769,22.622,4438.706,0.821,3.87,138.765,0.629
168784,13,25,48,0.662,0.769,22.675,4465.683,0.821,3.87,138.765,0.629
168784,13,25,49,0.662,0.769,22.691,4487.802,0.821,3.87,138.765,0.629
168784,0,25,0,0.64,0.759,25.73,3165.21,0.815,3.687,143.627,0.63
168784,0,25,1,0.64,0.759,25.73,3165.21,0.815,3.687,143.627,0.63
168784,0,25,2,0.647,0.769,26.188,3474.492,0.815,3.687,143.627,0.63
168784,0,25,3,0.652,0.774,26.972,3708.308,0.815,3.687,143.627,0.63
168784,0,25,4,0.656,0.774,27.177,4012.836,0.815,3.687,143.627,0.63
168784,0,25,5,0.656,0.774,27.513,3912.203,0.815,3.687,143.627,0.63
168784,0,25,6,0.658,0.774,26.954,3921.336,0.815,3.687,143.627,0.63
168784,0,25,7,0.66,0.774,25.965,3815.232,0.815,3.687,143.627,0.63
168784,0,25,8,0.663,0.774,26.746,3923.386,0.815,3.687,143.627,0.63
168784,0,25,9,0.663,0.779,26.857,3867.498,0.815,3.687,143.627,0.63
168784,0,25,10,0.664,0.779,27.069,3895.837,0.815,3.687,143.627,0.63
168784,0,25,11,0.665,0.785,27.012,3941.858,0.815,3.687,143.627,0.63
168784,0,25,12,0.664,0.79,27.093,3899.048,0.815,3.687,143.627,0.63
168784,0,25,13,0.666,0.785,26.615,3888.07,0.815,3.687,143.627,0.63
168784,0,25,14,0.666,0.79,26.743,3950.595,0.815,3.687,143.627,0.63
168784,0,25,15,0.667,0.79,26.912,3957.368,0.815,3.687,143.627,0.63
168784,0,25,16,0.667,0.795,26.691,3983.543,0.815,3.687,143.627,0.63
168784,0,25,17,0.667,0.785,26.749,4006.717,0.815,3.687,143.627,0.63
168784,0,25,18,0.667,0.785,26.891,3993.627,0.815,3.687,143.627,0.63
168784,0,25,19,0.667,0.795,26.791,4035.773,0.815,3.687,143.627,0.63
168784,0,25,20,0.668,0.795,26.388,4005.537,0.815,3.687,143.627,0.63
168784,0,25,21,0.67,0.8,26.263,4001.723,0.815,3.687,143.627,0.63
168784,0,25,22,0.67,0.8,26.121,3990.799,0.815,3.687,143.627,0.63
168784,0,25,23,0.67,0.8,26.178,3992.289,0.815,3.687,143.627,0.63
168784,0,25,24,0.67,0.8,26.201,4021.339,0.815,3.687,143.627,0.63
168784,0,25,25,0.67,0.8,26.575,4109.391,0.815,3.687,143.627,0.63
168784,0,25,26,0.67,0.8,26.612,4094.068,0.815,3.687,143.627,0.63
168784,0,25,27,0.67,0.79,26.732,4102.453,0.815,3.687,143.627,0.63
168784,0,25,28,0.67,0.79,26.839,4136.018,0.815,3.687,143.627,0.63
168784,0,25,29,0.67,0.79,27.066,4150.213,0.815,3.687,143.627,0.63
168784,0,25,30,0.67,0.79,27.174,4149.233,0.815,3.687,143.627,0.63
168784,0,25,31,0.67,0.79,27.253,4160.011,0.815,3.687,143.627,0.63
168784,0,25,32,0.67,0.79,27.532,4196.975,0.815,3.687,143.627,0.63
168784,0,25,33,0.67,0.79,27.371,4217.597,0.815,3.687,143.627,0.63
168784,0,25,34,0.67,0.79,27.391,4191.123,0.815,3.687,143.627,0.63
168784,0,25,35,0.67,0.79,27.269,4197.559,0.815,3.687,143.627,0.63
168784,0,25,36,0.67,0.79,27.251,4207.666,0.815,3.687,143.627,0.63
168784,0,25,37,0.67,0.79,27.253,4238.155,0.815,3.687,143.627,0.63
168784,0,25,38,0.671,0.79,27.174,4227.767,0.815,3.687,143.627,0.63
168784,0,25,39,0.671,0.79,27.125,4227.871,0.815,3.687,143.627,0.63
168784,0,25,40,0.671,0.79,27.202,4218.216,0.815,3.687,143.627,0.63
168784,0,25,41,0.671,0.79,27.185,4218.491,0.815,3.687,143.627,0.63
168784,0,25,42,0.671,0.79,27.276,4243.28,0.815,3.687,143.627,0.63
168784,0,25,43,0.671,0.79,27.318,4251.782,0.815,3.687,143.627,0.63
168784,0,25,44,0.671,0.79,27.356,4270.545,0.815,3.687,143.627,0.63
168784,0,25,45,0.67,0.79,27.439,4279.785,0.815,3.687,143.627,0.63
168784,0,25,46,0.67,0.79,27.437,4297.097,0.815,3.687,143.627,0.63
168784,0,25,47,0.67,0.79,27.247,4300.665,0.815,3.687,143.627,0.63
168784,0,25,48,0.67,0.79,27.106,4285.434,0.815,3.687,143.627,0.63
168784,0,25,49,0.67,0.79,27.019,4291.287,0.815,3.687,143.627,0.63
168784,7,25,0,0.645,0.723,24.528,3544.481,0.81,3.67,152.743,0.638
168784,7,25,1,0.645,0.723,24.528,3544.481,0.81,3.67,152.743,0.638
168784,7,25,2,0.65,0.738,25.631,3792.066,0.81,3.67,152.743,0.638
168784,7,25,3,0.652,0.728,26.87,4020.142,0.81,3.67,152.743,0.638
168784,7,25,4,0.655,0.738,27.207,4148.32,0.81,3.67,152.743,0.638
168784,7,25,5,0.655,0.744,27.204,4330.673,0.81,3.67,152.743,0.638
168784,7,25,6,0.655,0.744,26.45,4214.046,0.81,3.67,152.743,0.638
168784,7,25,7,0.656,0.738,26.336,4279.994,0.81,3.67,152.743,0.638
168784,7,25,8,0.656,0.738,25.957,4308.156,0.81,3.67,152.743,0.638
168784,7,25,9,0.656,0.744,25.838,4267.599,0.81,3.67,152.743,0.638
168784,7,25,10,0.655,0.744,26.232,4369.092,0.81,3.67,152.743,0.638
168784,7,25,11,0.655,0.738,25.999,4439.031,0.81,3.67,152.743,0.638
168784,7,25,12,0.655,0.738,25.528,4354.957,0.81,3.67,152.743,0.638
168784,7,25,13,0.656,0.738,25.454,4288.551,0.81,3.67,152.743,0.638
168784,7,25,14,0.655,0.733,25.562,4356.427,0.81,3.67,152.743,0.638
168784,7,25,15,0.655,0.738,25.472,4369.562,0.81,3.67,152.743,0.638
168784,7,25,16,0.655,0.738,25.438,4377.451,0.81,3.67,152.743,0.638
168784,7,25,17,0.656,0.738,25.358,4430.672,0.81,3.67,152.743,0.638
168784,7,25,18,0.655,0.733,25.427,4412.416,0.81,3.67,152.743,0.638
168784,7,25,19,0.655,0.733,25.286,4386.751,0.81,3.67,152.743,0.638
168784,7,25,20,0.655,0.738,25.297,4370.668,0.81,3.67,152.743,0.638
168784,7,25,21,0.655,0.738,25.086,4320.153,0.81,3.67,152.743,0.638
168784,7,25,22,0.656,0.738,25.179,4369.498,0.81,3.67,152.743,0.638
168784,7,25,23,0.655,0.738,25.39,4378.775,0.81,3.67,152.743,0.638
168784,7,25,24,0.655,0.738,25.395,4377.887,0.81,3.67,152.743,0.638
168784,7,25,25,0.656,0.744,25.206,4346.893,0.81,3.67,152.743,0.638
168784,7,25,26,0.656,0.744,25.081,4361.088,0.81,3.67,152.743,0.638
168784,7,25,27,0.657,0.744,24.959,4409.798,0.81,3.67,152.743,0.638
168784,7,25,28,0.657,0.744,24.776,4397.985,0.81,3.67,152.743,0.638
168784,7,25,29,0.658,0.744,24.866,4405.248,0.81,3.67,152.743,0.638
168784,7,25,30,0.658,0.744,24.671,4395.337,0.81,3.67,152.743,0.638
168784,7,25,31,0.658,0.744,24.585,4377.261,0.81,3.67,152.743,0.638
168784,7,25,32,0.658,0.749,24.484,4368.316,0.81,3.67,152.743,0.638
168784,7,25,33,0.658,0.733,24.473,4368.981,0.81,3.67,152.743,0.638
168784,7,25,34,0.658,0.733,24.389,4370.02,0.81,3.67,152.743,0.638
168784,7,25,35,0.658,0.733,24.414,4356.624,0.81,3.67,152.743,0.638
168784,7,25,36,0.658,0.733,24.276,4353.327,0.81,3.67,152.743,0.638
168784,7,25,37,0.659,0.733,24.069,4335.188,0.81,3.67,152.743,0.638
168784,7,25,38,0.659,0.733,23.875,4305.775,0.81,3.67,152.743,0.638
168784,7,25,39,0.659,0.733,23.783,4304.773,0.81,3.67,152.743,0.638
168784,7,25,40,0.659,0.733,23.714,4297.167,0.81,3.67,152.743,0.638
168784,7,25,41,0.659,0.733,23.767,4313.816,0.81,3.67,152.743,0.638
168784,7,25,42,0.659,0.733,23.704,4295.366,0.81,3.67,152.743,0.638
168784,7,25,43,0.659,0.733,23.596,4273.143,0.81,3.67,152.743,0.638
168784,7,25,44,0.66,0.733,23.591,4275.047,0.81,3.67,152.743,0.638
168784,7,25,45,0.66,0.733,23.612,4284.105,0.81,3.67,152.743,0.638
168784,7,25,46,0.66,0.733,23.721,4279.017,0.81,3.67,152.743,0.638
168784,7,25,47,0.66,0.738,23.801,4313.029,0.81,3.67,152.743,0.638
168784,7,25,48,0.66,0.738,23.762,4335.604,0.81,3.67,152.743,0.638
168784,7,25,49,0.66,0.738,23.767,4324.359,0.81,3.67,152.743,0.638
359954,9,25,0,0.538,0.608,21.828,1847.856,0.608,6.089,117.164,0.523
359954,9,25,1,0.538,0.608,21.828,1847.856,0.608,6.089,117.164,0.523
359954,9,25,2,0.542,0.635,22.211,1943.931,0.608,6.089,117.164,0.523
359954,9,25,3,0.543,0.635,21.244,2020.861,0.608,6.089,117.164,0.523
359954,9,25,4,0.541,0.649,20.733,1934.75,0.608,6.089,117.164,0.523
359954,9,25,5,0.542,0.649,20.313,1961.331,0.608,6.089,117.164,0.523
359954,9,25,6,0.542,0.635,19.66,1869.235,0.608,6.089,117.164,0.523
359954,9,25,7,0.543,0.635,19.112,1752.289,0.608,6.089,117.164,0.523
359954,9,25,8,0.543,0.635,19.33,1731.819,0.608,6.089,117.164,0.523
359954,9,25,9,0.545,0.635,19.723,1801.349,0.608,6.089,117.164,0.523
359954,9,25,10,0.546,0.635,19.623,1844.998,0.608,6.089,117.164,0.523
359954,9,25,11,0.549,0.635,19.711,1862.25,0.608,6.089,117.164,0.523
359954,9,25,12,0.551,0.662,19.923,1890.338,0.608,6.089,117.164,0.523
359954,9,25,13,0.553,0.662,19.757,1848.374,0.608,6.089,117.164,0.523
359954,9,25,14,0.553,0.662,19.912,1837.331,0.608,6.089,117.164,0.523
359954,9,25,15,0.554,0.662,20.516,1917.027,0.608,6.089,117.164,0.523
359954,9,25,16,0.554,0.662,20.515,1897.467,0.608,6.089,117.164,0.523
359954,9,25,17,0.553,0.662,20.628,1870.839,0.608,6.089,117.164,0.523
359954,9,25,18,0.553,0.662,20.309,1829.731,0.608,6.089,117.164,0.523
359954,9,25,19,0.553,0.662,20.708,1832.45,0.608,6.089,117.164,0.523
359954,9,25,20,0.553,0.662,21.206,1906.634,0.608,6.089,117.164,0.523
359954,9,25,21,0.554,0.662,21.32,1925.579,0.608,6.089,117.164,0.523
359954,9,25,22,0.554,0.662,21.363,1909.1,0.608,6.089,117.164,0.523
359954,9,25,23,0.554,0.676,21.4,1887.793,0.608,6.089,117.164,0.523
359954,9,25,24,0.555,0.676,21.274,1889.278,0.608,6.089,117.164,0.523
359954,9,25,25,0.555,0.676,21.242,1879.054,0.608,6.089,117.164,0.523
359954,9,25,26,0.555,0.676,21.32,1883.663,0.608,6.089,117.164,0.523
359954,9,25,27,0.556,0.676,21.409,1891.375,0.608,6.089,117.164,0.523
359954,9,25,28,0.556,0.676,21.332,1900.821,0.608,6.089,117.164,0.523
359954,9,25,29,0.556,0.676,21.49,1910.313,0.608,6.089,117.164,0.523
359954,9,25,30,0.556,0.676,21.73,1925.913,0.608,6.089,117.164,0.523
359954,9,25,31,0.556,0.676,21.624,1921.964,0.608,6.089,117.164,0.523
359954,9,25,32,0.556,0.676,21.53,1928.307,0.608,6.089,117.164,0.523
359954,9,25,33,0.556,0.676,21.517,1916.877,0.608,6.089,117.164,0.523
359954,9,25,34,0.557,0.676,21.396,1919.649,0.608,6.089,117.164,0.523
359954,9,25,35,0.557,0.676,21.514,1940.178,0.608,6.089,117.164,0.523
359954,9,25,36,0.557,0.676,21.441,1933.375,0.608,6.089,117.164,0.523
359954,9,25,37,0.557,0.676,21.413,1945.577,0.608,6.089,117.164,0.523
359954,9,25,38,0.557,0.676,21.343,1926.037,0.608,6.089,117.164,0.523
359954,9,25,39,0.557,0.676,21.365,1943.561,0.608,6.089,117.164,0.523
359954,9,25,40,0.557,0.676,21.341,1921.385,0.608,6.089,117.164,0.523
359954,9,25,41,0.558,0.676,21.247,1916.091,0.608,6.089,117.164,0.523
359954,9,25,42,0.558,0.676,21.251,1915.169,0.608,6.089,117.164,0.523
359954,9,25,43,0.558,0.676,21.242,1907.142,0.608,6.089,117.164,0.523
359954,9,25,44,0.558,0.676,21.387,1916.346,0.608,6.089,117.164,0.523
359954,9,25,45,0.558,0.676,21.434,1918.606,0.608,6.089,117.164,0.523
359954,9,25,46,0.558,0.676,21.428,1922.406,0.608,6.089,117.164,0.523
359954,9,25,47,0.558,0.676,21.313,1911.517,0.608,6.089,117.164,0.523
359954,9,25,48,0.558,0.676,21.221,1910.559,0.608,6.089,117.164,0.523
359954,9,25,49,0.558,0.676,21.22,1926.385,0.608,6.089,117.164,0.523
2073,16,10,0,0.529,0.638,45.608,8606.83,0.685,7.091,182.317,0.474
2073,16,10,1,0.529,0.638,45.608,8606.83,0.685,7.091,182.317,0.474
2073,16,10,2,0.537,0.644,41.196,8181.448,0.685,7.091,182.317,0.474
2073,16,10,3,0.541,0.644,39.111,7637.729,0.685,7.091,182.317,0.474
2073,16,10,4,0.543,0.644,37.45,7317.25,0.685,7.091,182.317,0.474
2073,16,10,5,0.543,0.644,37.427,7021.737,0.685,7.091,182.317,0.474
2073,16,10,6,0.543,0.644,37.582,7149.286,0.685,7.091,182.317,0.474
2073,16,10,7,0.541,0.644,38.292,7327.52,0.685,7.091,182.317,0.474
2073,16,10,8,0.542,0.644,38.53,7400.433,0.685,7.091,182.317,0.474
2073,16,10,9,0.541,0.644,39.012,7592.131,0.685,7.091,182.317,0.474
2073,16,10,10,0.542,0.644,39.312,7722.258,0.685,7.091,182.317,0.474
2073,16,10,11,0.543,0.651,39.593,7981.847,0.685,7.091,182.317,0.474
2073,16,10,12,0.543,0.651,39.676,7899.152,0.685,7.091,182.317,0.474
2073,16,10,13,0.543,0.651,40.233,8019.251,0.685,7.091,182.317,0.474
2073,16,10,14,0.544,0.651,40.259,7996.437,0.685,7.091,182.317,0.474
2073,16,10,15,0.545,0.651,40.047,8081.156,0.685,7.091,182.317,0.474
2073,16,10,16,0.545,0.651,40.571,8278.641,0.685,7.091,182.317,0.474
2073,16,10,17,0.545,0.651,40.581,8387.667,0.685,7.091,182.317,0.474
2073,16,10,18,0.545,0.651,40.99,8466.081,0.685,7.091,182.317,0.474
2073,16,10,19,0.545,0.651,40.41,8242.175,0.685,7.091,182.317,0.474
2073,16,10,20,0.546,0.651,40.073,8165.65,0.685,7.091,182.317,0.474
2073,16,10,21,0.546,0.658,39.763,8080.262,0.685,7.091,182.317,0.474
2073,16,10,22,0.547,0.658,39.215,7936.111,0.685,7.091,182.317,0.474
2073,16,10,23,0.547,0.658,39.218,7964.269,0.685,7.091,182.317,0.474
2073,16,10,24,0.547,0.651,38.925,7910.539,0.685,7.091,182.317,0.474
2073,16,10,25,0.547,0.644,39.21,7935.685,0.685,7.091,182.317,0.474
2073,16,10,26,0.547,0.651,39.299,7939.628,0.685,7.091,182.317,0.474
2073,16,10,27,0.547,0.658,39.926,8091.903,0.685,7.091,182.317,0.474
2073,16,10,28,0.547,0.658,40.108,8106.522,0.685,7.091,182.317,0.474
2073,16,10,29,0.547,0.658,39.955,8101.924,0.685,7.091,182.317,0.474
2073,16,10,30,0.547,0.658,39.94,8089.396,0.685,7.091,182.317,0.474
2073,16,10,31,0.547,0.658,39.883,8126.132,0.685,7.091,182.317,0.474
2073,16,10,32,0.548,0.658,39.699,7997.881,0.685,7.091,182.317,0.474
2073,16,10,33,0.548,0.658,39.553,8008.059,0.685,7.091,182.317,0.474
2073,16,10,34,0.548,0.658,39.705,8018.431,0.685,7.091,182.317,0.474
2073,16,10,35,0.548,0.658,39.893,8074.119,0.685,7.091,182.317,0.474
2073,16,10,36,0.548,0.658,40.061,8130.967,0.685,7.091,182.317,0.474
2073,16,10,37,0.548,0.658,40.14,8126.304,0.685,7.091,182.317,0.474
2073,16,10,38,0.548,0.658,40.194,8141.547,0.685,7.091,182.317,0.474
2073,16,10,39,0.548,0.658,40.28,8114.368,0.685,7.091,182.317,0.474
2073,16,10,40,0.548,0.658,40.34,8135.132,0.685,7.091,182.317,0.474
2073,16,10,41,0.548,0.658,40.391,8147.92,0.685,7.091,182.317,0.474
2073,16,10,42,0.548,0.658,40.461,8203.78,0.685,7.091,182.317,0.474
2073,16,10,43,0.548,0.658,40.671,8240.995,0.685,7.091,182.317,0.474
2073,16,10,44,0.548,0.658,40.549,8192.495,0.685,7.091,182.317,0.474
2073,16,10,45,0.548,0.658,40.572,8182.884,0.685,7.091,182.317,0.474
2073,16,10,46,0.548,0.658,40.503,8158.75,0.685,7.091,182.317,0.474
2073,16,10,47,0.548,0.658,40.413,8139.034,0.685,7.091,182.317,0.474
2073,16,10,48,0.548,0.658,40.321,8134.33,0.685,7.091,182.317,0.474
2073,16,10,49,0.548,0.658,40.285,8158.607,0.685,7.091,182.317,0.474
190146,3,50,0,0.671,0.729,16.42,724.57,0.788,5.343,45.505,0.668
190146,3,50,1,0.671,0.729,16.42,724.57,0.788,5.343,45.505,0.668
190146,3,50,2,0.675,0.741,16.502,752.177,0.788,5.343,45.505,0.668
190146,3,50,3,0.672,0.741,16.737,738.163,0.788,5.343,45.505,0.668
190146,3,50,4,0.674,0.753,17.713,774.037,0.788,5.343,45.505,0.668
190146,3,50,5,0.672,0.776,18.553,823.92,0.788,5.343,45.505,0.668
190146,3,50,6,0.675,0.788,19.25,895.309,0.788,5.343,45.505,0.668
190146,3,50,7,0.677,0.812,18.621,871.731,0.788,5.343,45.505,0.668
190146,3,50,8,0.677,0.8,18.298,863.195,0.788,5.343,45.505,0.668
190146,3,50,9,0.676,0.788,18.443,867.68,0.788,5.343,45.505,0.668
190146,3,50,10,0.676,0.788,18.739,869.918,0.788,5.343,45.505,0.668
190146,3,50,11,0.676,0.788,18.628,859.863,0.788,5.343,45.505,0.668
190146,3,50,12,0.676,0.788,18.839,862.319,0.788,5.343,45.505,0.668
190146,3,50,13,0.676,0.8,18.968,873.75,0.788,5.343,45.505,0.668
190146,3,50,14,0.675,0.8,19.194,871.336,0.788,5.343,45.505,0.668
190146,3,50,15,0.675,0.8,19.378,880.634,0.788,5.343,45.505,0.668
190146,3,50,16,0.676,0.8,18.975,873.315,0.788,5.343,45.505,0.668
190146,3,50,17,0.675,0.8,19.183,872.6,0.788,5.343,45.505,0.668
190146,3,50,18,0.676,0.8,19.038,879.954,0.788,5.343,45.505,0.668
190146,3,50,19,0.677,0.8,18.982,883.396,0.788,5.343,45.505,0.668
190146,3,50,20,0.676,0.8,18.761,877.856,0.788,5.343,45.505,0.668
190146,3,50,21,0.677,0.788,18.483,872.214,0.788,5.343,45.505,0.668
190146,3,50,22,0.677,0.788,18.449,872.487,0.788,5.343,45.505,0.668
190146,3,50,23,0.678,0.788,18.475,880.475,0.788,5.343,45.505,0.668
190146,3,50,24,0.678,0.8,18.406,883.767,0.788,5.343,45.505,0.668
190146,3,50,25,0.678,0.812,18.23,885.665,0.788,5.343,45.505,0.668
190146,3,50,26,0.678,0.812,18.157,884.655,0.788,5.343,45.505,0.668
190146,3,50,27,0.677,0.812,18.158,881.774,0.788,5.343,45.505,0.668
190146,3,50,28,0.677,0.8,18.256,883.129,0.788,5.343,45.505,0.668
190146,3,50,29,0.677,0.8,18.242,884.036,0.788,5.343,45.505,0.668
190146,3,50,30,0.676,0.776,18.254,883.012,0.788,5.343,45.505,0.668
190146,3,50,31,0.675,0.776,18.36,883.038,0.788,5.343,45.505,0.668
190146,3,50,32,0.676,0.776,18.352,887.98,0.788,5.343,45.505,0.668
190146,3,50,33,0.676,0.776,18.215,887.126,0.788,5.343,45.505,0.668
190146,3,50,34,0.676,0.776,18.172,887.34,0.788,5.343,45.505,0.668
190146,3,50,35,0.676,0.776,18.113,886.89,0.788,5.343,45.505,0.668
190146,3,50,36,0.675,0.776,18.034,886.982,0.788,5.343,45.505,0.668
190146,3,50,37,0.675,0.776,18.017,885.868,0.788,5.343,45.505,0.668
190146,3,50,38,0.675,0.776,17.856,878.846,0.788,5.343,45.505,0.668
190146,3,50,39,0.675,0.776,17.772,877.753,0.788,5.343,45.505,0.668
190146,3,50,40,0.675,0.776,17.618,873.148,0.788,5.343,45.505,0.668
190146,3,50,41,0.675,0.776,17.498,872.457,0.788,5.343,45.505,0.668
190146,3,50,42,0.676,0.776,17.412,873.297,0.788,5.343,45.505,0.668
190146,3,50,43,0.675,0.776,17.403,870.865,0.788,5.343,45.505,0.668
190146,3,50,44,0.675,0.776,17.424,870.877,0.788,5.343,45.505,0.668
190146,3,50,45,0.675,0.776,17.456,872.259,0.788,5.343,45.505,0.668
190146,3,50,46,0.675,0.776,17.463,876.124,0.788,5.343,45.505,0.668
190146,3,50,47,0.675,0.788,17.499,874.788,0.788,5.343,45.505,0.668
190146,3,50,48,0.675,0.776,17.569,874.048,0.788,5.343,45.505,0.668
190146,3,50,49,0.675,0.776,17.551,873.786,0.788,5.343,45.505,0.668
168784,17,2,0,0.638,0.754,23.41,3940.266,0.795,4.2,147.191,0.642
168784,17,2,1,0.638,0.754,23.41,3940.266,0.795,4.2,147.191,0.642
168784,17,2,2,0.64,0.749,22.771,3796.181,0.795,4.2,147.191,0.642
168784,17,2,3,0.641,0.754,24.413,4042.213,0.795,4.2,147.191,0.642
168784,17,2,4,0.646,0.764,24.418,4046.854,0.795,4.2,147.191,0.642
168784,17,2,5,0.646,0.764,24.432,4158.392,0.795,4.2,147.191,0.642
168784,17,2,6,0.645,0.759,24.6,4229.944,0.795,4.2,147.191,0.642
168784,17,2,7,0.645,0.764,24.459,4222.587,0.795,4.2,147.191,0.642
168784,17,2,8,0.646,0.764,24.386,4227.051,0.795,4.2,147.191,0.642
168784,17,2,9,0.646,0.764,24.303,4333.518,0.795,4.2,147.191,0.642
168784,17,2,10,0.647,0.764,24.236,4390.235,0.795,4.2,147.191,0.642
168784,17,2,11,0.647,0.764,24.179,4349.012,0.795,4.2,147.191,0.642
168784,17,2,12,0.647,0.759,24.161,4316.217,0.795,4.2,147.191,0.642
168784,17,2,13,0.647,0.759,24.169,4280.469,0.795,4.2,147.191,0.642
168784,17,2,14,0.647,0.759,23.766,4220.986,0.795,4.2,147.191,0.642
168784,17,2,15,0.647,0.759,23.704,4226.669,0.795,4.2,147.191,0.642
168784,17,2,16,0.648,0.759,23.711,4290.603,0.795,4.2,147.191,0.642
168784,17,2,17,0.647,0.759,23.592,4269.742,0.795,4.2,147.191,0.642
168784,17,2,18,0.647,0.754,23.377,4223.142,0.795,4.2,147.191,0.642
168784,17,2,19,0.647,0.754,23.38,4230.053,0.795,4.2,147.191,0.642
168784,17,2,20,0.647,0.754,23.318,4201.999,0.795,4.2,147.191,0.642
168784,17,2,21,0.648,0.754,23.277,4219.736,0.795,4.2,147.191,0.642
168784,17,2,22,0.648,0.754,23.226,4260.837,0.795,4.2,147.191,0.642
168784,17,2,23,0.647,0.754,23.37,4279.888,0.795,4.2,147.191,0.642
168784,17,2,24,0.646,0.759,23.691,4308.437,0.795,4.2,147.191,0.642
168784,17,2,25,0.646,0.754,23.685,4269.475,0.795,4.2,147.191,0.642
168784,17,2,26,0.646,0.754,23.607,4287.898,0.795,4.2,147.191,0.642
168784,17,2,27,0.647,0.754,23.542,4268.059,0.795,4.2,147.191,0.642
168784,17,2,28,0.647,0.754,23.49,4242.991,0.795,4.2,147.191,0.642
168784,17,2,29,0.646,0.754,23.39,4231.168,0.795,4.2,147.191,0.642
168784,17,2,30,0.646,0.759,23.489,4209.139,0.795,4.2,147.191,0.642
168784,17,2,31,0.646,0.754,23.591,4194.341,0.795,4.2,147.191,0.642
168784,17,2,32,0.646,0.754,23.584,4179.168,0.795,4.2,147.191,0.642
168784,17,2,33,0.646,0.754,23.629,4176.872,0.795,4.2,147.191,0.642
168784,17,2,34,0.646,0.754,23.564,4150.697,0.795,4.2,147.191,0.642
168784,17,2,35,0.646,0.754,23.532,4135.686,0.795,4.2,147.191,0.642
168784,17,2,36,0.646,0.754,23.461,4126.19,0.795,4.2,147.191,0.642
168784,17,2,37,0.645,0.754,23.536,4133.364,0.795,4.2,147.191,0.642
168784,17,2,38,0.646,0.754,23.502,4141.247,0.795,4.2,147.191,0.642
168784,17,2,39,0.645,0.754,23.627,4149.036,0.795,4.2,147.191,0.642
168784,17,2,40,0.645,0.754,23.633,4148.031,0.795,4.2,147.191,0.642
168784,17,2,41,0.645,0.754,23.626,4134.754,0.795,4.2,147.191,0.642
